participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	Background+FreeSurfer_Defined_Medial_Wall	9042	5606	1905	0.351	0.809	0.091	0.028	74	10.8	1	0	3.7700	10.7824	-26.9176	62.1939	89.1115	0.3496
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_1	585	402	1752	3.233	0.623	0.109	0.023	7	0.5	2	1	28.0235	7.3479	7.0898	43.2942	36.2044	3.8138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_2	685	433	851	2.319	0.423	0.070	0.014	3	0.4	3	2	24.6526	9.3858	-20.1992	39.7492	59.9484	2.6266
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_3	208	136	446	2.974	0.405	0.118	0.035	4	0.3	4	3	22.7896	8.0251	-1.3074	35.3389	36.6463	2.8398
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_4	455	306	999	3.011	0.432	0.128	0.028	7	0.5	5	4	27.0904	8.3086	0.6453	44.9569	44.3116	3.2605
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_5	390	297	1045	2.920	0.529	0.146	0.032	7	0.6	6	5	25.1759	8.5894	-7.4052	50.2068	57.6120	2.9310
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_6	306	204	404	2.300	0.382	0.114	0.018	2	0.3	7	6	30.7115	5.4918	11.2277	40.0374	28.8097	5.5922
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_7	418	298	919	3.054	0.375	0.137	0.029	5	0.5	8	7	28.7547	6.1408	5.2987	40.9362	35.6375	4.6825
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_8	137	87	145	2.350	0.432	0.081	0.008	0	0.1	9	8	32.3813	4.7496	21.0376	43.0895	22.0519	6.8177
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_9	504	351	900	2.426	0.451	0.126	0.029	7	0.5	10	9	24.4103	6.6354	4.5339	37.7406	33.2066	3.6788
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_10	263	162	533	2.966	0.480	0.073	0.012	1	0.1	11	10	30.9884	3.2847	18.0967	38.5269	20.4302	9.4343
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_11	333	260	800	2.716	0.576	0.168	0.036	6	0.5	12	11	25.7759	8.0250	0.3431	46.7455	46.4023	3.2120
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_12	653	467	1147	2.681	0.385	0.128	0.028	7	0.7	13	12	27.0636	6.4312	4.1913	44.6682	40.4769	4.2082
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_13	236	151	341	2.308	0.345	0.035	0.003	0	0.0	14	13	30.8991	4.4380	17.5176	43.9479	26.4303	6.9624
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_14	535	368	875	2.533	0.422	0.126	0.028	4	0.6	15	14	26.7720	5.9941	11.1847	46.3170	35.1323	4.4664
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_15	380	266	662	2.158	0.310	0.124	0.026	5	0.4	16	15	24.8979	6.6155	6.9117	43.2912	36.3795	3.7636
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_16	149	77	277	2.691	0.818	0.110	0.037	4	0.1	17	16	16.6153	8.5951	-2.6783	35.1633	37.8416	1.9331
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_17	467	352	747	2.288	0.588	0.147	0.034	5	0.8	18	17	23.4134	8.2751	-4.7363	41.1472	45.8834	2.8294
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_18	171	123	419	2.814	0.552	0.138	0.037	3	0.3	19	18	20.9141	8.1197	3.3152	37.7364	34.4212	2.5757
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_19	424	333	941	2.760	0.750	0.175	0.040	6	0.8	20	19	21.5768	7.9245	4.9735	38.6552	33.6817	2.7228
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_20	305	208	455	2.574	0.564	0.116	0.019	2	0.3	21	20	29.5380	5.1179	5.6330	40.3750	34.7420	5.7715
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_21	323	260	650	2.156	0.480	0.150	0.031	5	0.5	22	21	19.9661	7.9810	2.3585	40.9832	38.6247	2.5017
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_22	629	450	1033	2.178	0.532	0.162	0.032	10	0.8	23	22	24.9388	6.3721	6.8266	41.2507	34.4242	3.9138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_23	124	89	177	2.089	0.712	0.127	0.020	1	0.1	24	23	23.3465	4.7178	0.0000	30.3630	30.3630	4.9485
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_24	307	223	571	2.321	0.374	0.153	0.040	4	0.5	25	24	19.1030	6.8086	0.8266	36.8699	36.0433	2.8057
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_25	437	291	731	2.274	0.305	0.140	0.027	6	0.5	26	25	24.4471	5.8326	11.5887	39.1531	27.5644	4.1915
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_26	616	409	1538	2.895	0.562	0.120	0.026	9	0.7	27	26	25.2961	6.3557	-4.1898	39.4225	43.6123	3.9801
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_27	354	233	454	1.956	0.593	0.074	0.017	2	0.2	28	27	23.2692	7.6704	5.9096	39.3049	33.3952	3.0336
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_28	289	204	364	2.076	0.483	0.107	0.016	2	0.3	29	28	26.1272	7.1676	6.2640	40.6007	34.3366	3.6452
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_29	431	290	692	2.221	0.841	0.125	0.031	5	0.5	30	29	19.1186	7.0224	1.8707	42.6473	40.7765	2.7225
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_30	237	158	332	2.315	0.367	0.099	0.015	2	0.2	31	30	28.9321	6.9702	9.9316	44.1515	34.2199	4.1508
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_31	431	285	557	2.106	0.464	0.122	0.029	3	0.5	32	31	21.2279	5.2264	1.4917	36.5027	35.0110	4.0616
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_32	136	98	280	2.654	0.641	0.135	0.038	2	0.2	33	32	26.1370	10.1661	1.8953	42.9969	41.1016	2.5710
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_33	268	188	316	1.962	0.351	0.178	0.053	4	0.6	34	33	20.6765	5.7664	6.3243	35.5107	29.1865	3.5857
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_34	420	312	585	2.189	0.438	0.129	0.034	4	0.5	35	34	21.7757	6.8897	-5.4693	40.8459	46.3152	3.1606
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_35	294	224	572	2.091	0.451	0.169	0.033	4	0.5	36	35	16.9117	4.5808	3.2922	31.2633	27.9711	3.6919
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_36	218	165	267	2.165	0.363	0.120	0.025	2	0.2	37	36	22.1183	17.8012	-68.3490	41.4663	109.8152	1.2425
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_37	171	108	187	2.221	0.262	0.093	0.011	1	0.1	38	37	31.9554	4.2642	19.4767	42.1709	22.6941	7.4940
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_38	351	241	475	2.259	0.413	0.133	0.028	3	0.4	39	38	28.4268	5.2715	12.7324	38.4505	25.7181	5.3926
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_39	652	469	1010	2.362	0.660	0.125	0.033	6	1.1	40	39	25.8404	6.0814	5.4263	43.7536	38.3274	4.2491
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_40	509	368	637	2.025	0.578	0.129	0.027	5	0.5	41	40	21.0932	6.9833	2.9129	33.3449	30.4320	3.0205
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_41	332	216	482	2.595	0.485	0.129	0.028	13	0.4	42	41	30.9034	7.4773	1.9223	45.1557	43.2334	4.1329
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_42	324	256	537	1.941	0.389	0.200	0.045	7	0.6	43	42	19.2795	7.0719	4.1998	36.7251	32.5253	2.7262
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_43	491	320	732	2.178	0.568	0.155	0.036	7	0.8	44	43	21.3048	5.9413	8.7937	39.2335	30.4398	3.5859
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_44	460	328	1028	2.640	0.402	0.119	0.030	7	0.4	45	44	26.0601	8.6229	0.2384	45.5465	45.3081	3.0222
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_45	161	114	390	2.722	0.386	0.145	0.042	3	0.2	46	45	23.2633	8.8674	4.5724	41.3948	36.8224	2.6235
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_46	511	346	721	2.052	0.359	0.128	0.031	5	0.6	47	46	26.0834	6.8752	7.8055	40.9394	33.1339	3.7939
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_47	179	132	452	3.033	0.541	0.158	0.030	5	0.3	48	47	21.4609	8.8755	2.1652	36.1611	33.9958	2.4180
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_48	202	141	502	2.895	0.672	0.144	0.046	4	0.4	49	48	22.0566	7.7196	-8.7393	35.7038	44.4431	2.8572
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_49	520	313	726	2.182	0.406	0.106	0.020	4	0.3	50	49	26.3593	6.4720	11.9782	40.5284	28.5502	4.0728
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_50	540	392	1224	2.601	0.574	0.141	0.026	11	0.6	51	50	25.7555	7.1095	1.6149	42.2426	40.6277	3.6227
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_51	310	229	599	2.819	0.347	0.131	0.028	4	0.4	52	51	29.3297	9.3143	-3.4960	47.4469	50.9429	3.1489
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_52	340	228	484	2.746	0.426	0.088	0.012	1	0.2	53	52	30.8795	3.7303	16.4782	41.2029	24.7247	8.2780
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_53	479	332	787	2.324	0.453	0.138	0.032	7	0.6	54	53	24.1307	7.7287	2.4109	44.2538	41.8429	3.1222
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_54	353	239	847	2.909	0.452	0.127	0.024	4	0.3	55	54	26.1146	6.5046	3.7335	44.4437	40.7102	4.0148
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_55	443	285	608	2.379	0.388	0.111	0.018	4	0.4	56	55	30.4940	5.2789	15.7884	41.2620	25.4735	5.7766
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_56	390	252	720	2.822	0.425	0.100	0.016	4	0.2	57	56	25.1139	4.7649	10.4709	35.3864	24.9154	5.2707
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_57	427	284	990	2.873	0.533	0.123	0.027	5	0.5	58	57	23.5830	5.6426	7.8440	36.7903	28.9463	4.1795
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Vis_58	131	103	414	3.069	0.509	0.170	0.055	3	0.3	59	58	23.4783	5.2061	8.9997	39.5675	30.5678	4.5098
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_1	405	258	1179	3.536	0.411	0.086	0.016	3	0.2	60	59	29.1443	5.2543	8.8122	39.9245	31.1123	5.5467
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_2	447	299	1024	2.878	0.444	0.087	0.015	4	0.3	61	60	21.1386	7.4778	1.6507	37.8338	36.1832	2.8268
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_3	524	380	980	2.302	0.640	0.143	0.034	10	0.6	62	61	20.7315	8.0335	-1.9608	37.1740	39.1348	2.5806
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_4	344	222	589	2.889	0.421	0.088	0.011	1	0.2	63	62	29.7730	5.3580	12.9957	41.8806	28.8848	5.5567
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_5	384	237	760	2.630	0.512	0.086	0.024	3	0.4	64	63	23.1665	6.6075	-3.9661	40.4691	44.4352	3.5061
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_6	616	430	1764	3.015	0.538	0.134	0.036	9	0.9	65	64	23.1910	8.2611	-1.4018	48.1378	49.5396	2.8072
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_7	136	99	302	3.358	0.442	0.168	0.044	2	0.3	66	65	22.9881	5.8169	-3.2277	33.3942	36.6219	3.9519
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_8	263	179	416	2.669	0.557	0.101	0.014	2	0.2	67	66	26.8233	4.3207	12.8566	36.1572	23.3005	6.2082
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_9	399	263	661	3.025	0.562	0.111	0.023	3	0.4	68	67	27.2963	6.9015	7.0468	37.1496	30.1028	3.9551
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_10	292	209	491	2.766	0.307	0.132	0.022	3	0.3	69	68	29.7371	6.6109	8.3842	40.2467	31.8625	4.4982
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_11	454	304	1040	3.023	0.563	0.094	0.028	3	0.4	70	69	24.3441	7.3518	7.9324	39.0785	31.1461	3.3113
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_12	424	283	644	3.089	0.393	0.095	0.016	3	0.3	71	70	29.7264	5.7697	8.5666	42.1754	33.6088	5.1522
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_13	363	248	613	3.189	0.379	0.116	0.022	2	0.4	72	71	31.6817	6.4061	6.2094	42.7133	36.5039	4.9455
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_14	208	150	443	2.758	0.299	0.115	0.026	3	0.2	73	72	27.9051	8.8706	2.8692	41.1445	38.2754	3.1458
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_15	313	220	830	2.811	0.567	0.127	0.030	5	0.3	74	73	24.4271	7.0131	5.4720	37.9285	32.4565	3.4831
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_16	144	91	290	3.026	0.543	0.073	0.009	1	0.1	75	74	30.6667	2.6341	19.7989	35.6786	15.8797	11.6423
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_17	394	283	882	2.884	0.488	0.113	0.020	4	0.3	76	75	29.8715	8.2512	2.2387	41.3227	39.0840	3.6203
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_18	210	145	274	1.954	0.567	0.148	0.029	4	0.2	77	76	22.6821	5.5077	1.9015	33.1175	31.2159	4.1182
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_19	269	197	745	2.968	0.524	0.113	0.024	4	0.2	78	77	24.7502	10.2817	-7.8703	40.8348	48.7051	2.4072
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_20	170	113	435	3.012	0.853	0.121	0.025	3	0.1	79	78	21.2548	6.3569	2.2158	39.7874	37.5715	3.3436
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_21	241	164	248	1.712	0.520	0.094	0.012	2	0.1	80	79	25.0106	4.2091	13.2164	35.4720	22.2556	5.9421
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_22	133	112	377	3.405	0.841	0.188	0.075	5	0.4	81	80	21.3725	9.3757	6.2719	41.0828	34.8109	2.2796
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_23	374	242	756	2.946	0.414	0.065	0.012	2	0.2	82	81	24.9856	4.7945	7.4054	36.7061	29.3006	5.2113
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_24	318	214	749	3.066	0.390	0.116	0.025	6	0.3	83	82	21.7110	7.9065	3.9069	37.4467	33.5399	2.7460
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_25	528	373	734	2.206	0.575	0.112	0.030	6	0.6	84	83	20.8891	5.9776	-3.8864	36.2296	40.1160	3.4946
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_26	229	153	282	2.267	0.247	0.100	0.016	1	0.2	85	84	27.3391	6.5605	11.8397	40.9165	29.0768	4.1672
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_27	293	236	875	2.821	0.356	0.164	0.039	5	0.5	86	85	22.0014	7.5581	5.9004	42.7908	36.8905	2.9110
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_28	174	128	564	3.509	0.854	0.104	0.021	3	0.2	87	86	25.2578	9.5321	5.0211	43.5906	38.5695	2.6498
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_29	314	227	743	2.659	0.309	0.126	0.023	5	0.3	88	87	27.6103	6.8947	8.5874	40.6619	32.0745	4.0046
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_30	265	192	535	2.312	0.760	0.130	0.026	4	0.3	89	88	20.4958	6.3966	3.0302	35.1153	32.0851	3.2042
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_31	132	84	121	1.936	0.329	0.116	0.022	1	0.1	90	89	24.5776	2.6449	17.6717	31.1108	13.4391	9.2924
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_32	268	184	473	2.432	0.350	0.100	0.028	2	0.3	91	90	17.5552	7.1225	-2.9720	33.3481	36.3200	2.4647
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_33	450	292	850	2.498	0.493	0.123	0.029	5	0.6	92	91	22.2134	6.8721	5.1437	41.3334	36.1897	3.2324
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_34	249	150	322	2.152	0.427	0.035	0.003	0	0.0	93	92	26.0388	3.0830	18.5754	34.1753	15.5999	8.4459
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_35	434	309	957	2.823	0.338	0.124	0.029	5	0.5	94	93	26.2527	8.4817	4.3837	43.8888	39.5051	3.0952
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_36	224	154	292	2.312	0.396	0.128	0.020	2	0.2	95	94	24.5379	6.9943	7.0751	39.7625	32.6874	3.5083
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_37	183	106	451	2.912	0.433	0.136	0.046	4	0.3	96	95	21.7116	5.0100	8.7803	31.9261	23.1458	4.3337
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_38	214	140	357	2.677	0.392	0.101	0.016	1	0.1	97	96	21.7211	5.6710	6.4063	33.6127	27.2063	3.8302
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_39	321	219	832	2.721	0.650	0.096	0.019	3	0.3	98	97	26.3903	6.2101	8.2037	43.4878	35.2841	4.2496
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_40	167	125	345	2.665	1.013	0.112	0.041	4	0.2	99	98	20.6502	8.2808	3.1100	35.2753	32.1653	2.4938
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_41	273	183	569	3.011	0.268	0.105	0.027	2	0.3	100	99	25.6783	5.7606	9.3030	36.7085	27.4056	4.4576
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_42	394	266	463	2.011	0.581	0.126	0.034	5	0.5	101	100	19.8491	7.0106	4.4992	38.6287	34.1295	2.8313
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_43	264	190	784	3.488	0.375	0.107	0.019	3	0.2	102	101	27.5238	8.0097	4.1209	42.4553	38.3344	3.4363
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_44	171	112	327	2.692	0.367	0.099	0.028	2	0.2	103	102	25.9493	6.9353	5.1536	39.6301	34.4765	3.7416
