participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_45	625	484	1536	2.738	0.848	0.142	0.031	10	1.2	104	103	26.7985	9.7389	-7.7599	45.4941	53.2541	2.7517
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_46	340	220	932	2.993	0.565	0.122	0.026	3	0.4	105	104	21.1292	6.6429	6.4352	44.0124	37.5772	3.1807
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_47	349	257	502	2.198	0.343	0.101	0.022	3	0.2	106	105	27.3596	7.4055	4.1171	39.7976	35.6805	3.6945
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_48	216	148	336	2.448	0.544	0.100	0.022	1	0.3	107	106	20.4482	5.2207	7.3589	31.8294	24.4706	3.9168
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_49	229	177	375	1.948	0.473	0.122	0.029	3	0.3	108	107	16.3878	4.8470	3.1104	27.7970	24.6866	3.3810
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_50	376	257	765	3.290	0.762	0.121	0.023	3	0.4	109	108	19.4550	7.3806	1.9601	31.6349	29.6749	2.6360
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_51	170	114	325	3.178	0.417	0.108	0.019	1	0.2	110	109	29.6406	4.2942	18.1806	40.1230	21.9424	6.9025
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_52	321	214	846	3.538	0.422	0.103	0.019	3	0.2	111	110	23.5345	5.6979	4.6351	37.8438	33.2087	4.1304
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_53	457	323	999	2.720	0.616	0.114	0.022	5	0.4	112	111	22.2999	7.3670	1.8641	41.1545	39.2904	3.0270
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_54	300	199	436	2.622	0.294	0.078	0.011	1	0.1	113	112	27.2957	6.8520	8.9954	45.6127	36.6173	3.9836
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_55	243	156	373	2.683	0.326	0.087	0.015	1	0.1	114	113	32.3989	4.4928	21.5050	43.3848	21.8798	7.2113
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_56	208	140	320	3.331	0.294	0.112	0.020	1	0.3	115	114	34.7803	8.2630	17.9366	50.0991	32.1625	4.2091
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_57	311	216	314	1.722	0.622	0.102	0.011	2	0.2	116	115	25.7415	5.0808	5.8572	33.9598	28.1027	5.0664
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_58	277	187	595	2.540	0.511	0.143	0.036	5	0.5	117	116	22.6068	7.8609	2.1085	40.3430	38.2345	2.8759
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_59	324	212	787	3.295	0.288	0.135	0.024	4	0.4	118	117	25.2657	6.4079	5.4048	43.3885	37.9837	3.9429
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_60	272	174	929	3.768	0.402	0.103	0.018	3	0.2	119	118	26.0252	5.5601	15.4599	39.5736	24.1137	4.6807
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_61	161	102	338	2.628	0.736	0.135	0.037	3	0.2	120	119	16.8241	4.7861	7.6868	29.5342	21.8473	3.5152
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_62	183	130	502	3.124	0.747	0.164	0.042	3	0.4	121	120	23.3135	9.4853	0.9880	42.3034	41.3154	2.4579
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_63	335	210	697	3.081	0.385	0.086	0.013	2	0.2	122	121	25.1792	6.2185	12.2539	42.9025	30.6486	4.0490
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SomMot_64	170	137	189	1.590	0.367	0.138	0.030	2	0.2	123	122	20.8640	6.5603	3.5571	35.1427	31.5857	3.1804
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_1	685	515	1352	2.642	0.585	0.132	0.031	9	1.1	124	123	29.7306	8.8222	-8.1455	44.4082	52.5537	3.3700
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_2	878	591	2272	3.033	0.689	0.126	0.023	13	1.0	125	124	31.2406	8.3276	-19.5908	48.4846	68.0753	3.7515
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_3	578	397	861	2.502	0.447	0.096	0.017	4	0.4	126	125	32.4849	7.2757	6.9034	45.7992	38.8958	4.4649
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_4	598	485	1558	2.711	0.666	0.142	0.027	9	0.7	127	126	24.0842	8.0000	-0.6359	42.9915	43.6274	3.0105
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_5	258	181	305	2.309	0.535	0.139	0.031	3	0.4	128	127	28.7502	8.9221	-10.9671	43.0701	54.0372	3.2223
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_6	340	258	864	2.796	0.471	0.138	0.037	7	0.4	129	128	25.9391	9.6258	-11.8657	49.1394	61.0051	2.6947
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_7	552	412	979	2.480	0.409	0.138	0.035	9	0.6	130	129	26.6979	9.1781	-5.8791	45.0425	50.9216	2.9089
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_8	306	210	628	2.460	0.581	0.129	0.028	5	0.4	131	130	23.3469	6.9576	1.6525	40.3137	38.6611	3.3556
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_9	431	328	1313	3.131	0.548	0.135	0.032	7	0.5	132	131	27.9951	9.7116	-10.2845	46.4435	56.7281	2.8827
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_10	316	207	379	2.291	0.302	0.112	0.021	2	0.3	133	132	29.2016	5.7704	10.5982	40.9550	30.3568	5.0605
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_11	270	183	473	2.599	0.227	0.062	0.007	1	0.1	134	133	29.5035	7.1912	1.4303	42.1749	40.7446	4.1027
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_12	257	166	429	2.594	0.394	0.092	0.011	1	0.2	135	134	29.9154	4.9945	13.6636	41.3077	27.6441	5.9897
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_13	203	132	271	2.790	0.432	0.084	0.017	1	0.1	136	135	32.0780	5.9832	18.2000	43.7485	25.5484	5.3613
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_14	414	284	969	3.109	0.488	0.103	0.018	3	0.3	137	136	26.3825	7.8255	6.0654	40.9869	34.9215	3.3713
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_15	308	207	399	2.341	0.307	0.100	0.016	2	0.2	138	137	31.5637	5.1447	16.3931	42.1407	25.7476	6.1352
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_16	162	103	199	2.548	0.403	0.113	0.025	2	0.2	139	138	34.6053	7.2557	12.3760	46.6583	34.2823	4.7694
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_17	193	128	396	2.959	0.349	0.116	0.027	2	0.2	140	139	25.7661	6.4011	13.8401	39.9365	26.0963	4.0253
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_18	187	124	312	2.915	0.357	0.103	0.020	2	0.1	141	140	29.8206	5.7673	16.4597	45.0244	28.5647	5.1706
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_19	345	242	470	2.586	0.489	0.113	0.023	2	0.4	142	141	33.2761	5.6882	15.7562	46.7890	31.0328	5.8500
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_20	248	162	353	3.013	0.564	0.102	0.018	1	0.2	143	142	32.1774	6.9047	13.1051	44.6792	31.5742	4.6603
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_21	479	352	1042	2.863	0.636	0.144	0.032	7	0.7	144	143	28.0133	8.1891	5.0167	49.0263	44.0096	3.4208
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_22	268	184	428	2.488	0.254	0.096	0.015	1	0.2	145	144	24.7456	6.9062	11.8592	41.8027	29.9435	3.5831
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_23	379	239	560	2.688	0.485	0.085	0.016	2	0.2	146	145	33.5032	5.0502	10.0081	43.3852	33.3771	6.6340
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_24	156	101	242	2.650	0.304	0.114	0.016	1	0.2	147	146	29.9737	3.2812	20.8395	37.7744	16.9349	9.1350
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_25	338	234	862	2.684	0.489	0.121	0.023	5	0.4	148	147	27.8565	4.8190	10.7179	37.2058	26.4878	5.7806
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_26	429	316	1377	3.183	0.671	0.133	0.028	7	0.5	149	148	25.9237	7.7237	0.3951	45.0888	44.6938	3.3564
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_27	361	251	570	2.920	0.512	0.098	0.016	2	0.3	150	149	29.4376	6.4815	-10.0483	43.4443	53.4926	4.5418
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_28	178	125	278	2.354	0.391	0.095	0.017	0	0.2	151	150	31.3863	4.2032	21.4224	42.4450	21.0226	7.4672
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_29	357	233	792	2.635	0.546	0.121	0.024	4	0.3	152	151	27.5809	6.0884	2.4037	40.2567	37.8529	4.5301
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_30	138	114	368	2.438	0.430	0.161	0.038	3	0.3	153	152	24.7052	8.5494	-13.3670	40.9671	54.3342	2.8897
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_31	348	287	1112	3.001	0.687	0.156	0.033	6	0.5	154	153	25.6066	7.9816	-13.7489	46.8676	60.6165	3.2082
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_32	337	261	963	3.244	0.565	0.153	0.037	6	0.5	155	154	30.5553	9.7661	4.7058	47.3939	42.6881	3.1287
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_Post_33	225	157	668	3.071	0.449	0.133	0.021	3	0.2	156	155	29.3143	6.4246	13.9354	40.8177	26.8822	4.5628
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_1	325	223	565	2.776	0.425	0.077	0.008	1	0.1	157	156	26.9606	5.2721	12.6353	41.6650	29.0297	5.1138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_2	362	250	784	2.772	0.439	0.083	0.009	2	0.1	158	157	30.0478	6.3467	13.3695	46.3549	32.9854	4.7344
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_3	268	174	331	2.550	0.493	0.098	0.016	1	0.2	159	158	33.8807	4.5458	19.0892	43.3042	24.2150	7.4532
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_4	381	250	814	3.305	0.607	0.069	0.007	1	0.1	160	159	29.0044	3.6173	19.5295	40.1403	20.6107	8.0184
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_5	426	284	612	2.929	0.555	0.106	0.019	2	0.3	161	160	31.2047	5.5983	14.5670	45.3467	30.7797	5.5739
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_6	592	413	1102	2.709	0.643	0.103	0.016	6	0.4	162	161	28.4493	6.4438	-4.8510	39.4525	44.3035	4.4150
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_FEF_7	243	176	431	2.655	0.581	0.141	0.032	4	0.3	163	162	26.5393	8.5901	0.3633	47.0467	46.6834	3.0895
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_PrCv_1	508	351	853	2.716	0.350	0.117	0.023	7	0.5	164	163	33.2742	7.2941	5.7712	47.9457	42.1745	4.5618
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_PrCv_2	170	129	552	3.009	0.446	0.167	0.039	5	0.3	165	164	21.8793	8.9229	1.0760	39.5576	38.4816	2.4520
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_DorsAttn_PrCv_3	437	294	974	3.281	0.464	0.067	0.011	1	0.2	166	165	31.5841	4.9963	7.9184	41.4715	33.5532	6.3215
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_1	220	141	288	3.007	0.420	0.090	0.020	1	0.2	167	166	35.1661	5.6491	21.6477	47.7161	26.0684	6.2251
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_2	287	204	759	3.325	0.647	0.129	0.027	4	0.3	168	167	31.3851	9.9636	1.0025	48.3345	47.3320	3.1500
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_3	163	103	194	2.430	0.584	0.095	0.015	1	0.1	169	168	34.7869	4.4010	24.8141	46.7412	21.9271	7.9043
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_4	335	247	821	3.072	0.669	0.168	0.049	6	0.7	170	169	25.6327	10.1376	-9.4105	43.4963	52.9068	2.5285
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_5	187	120	440	2.949	0.521	0.103	0.019	3	0.2	171	170	28.4348	8.9163	7.3307	44.6694	37.3387	3.1891
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_6	557	380	1257	3.139	0.432	0.115	0.023	7	0.6	172	171	30.7282	8.6925	4.7486	45.5809	40.8323	3.5350
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_ParOper_7	493	328	1458	3.073	0.578	0.128	0.024	8	0.4	173	172	26.5407	8.5828	-6.9174	44.2483	51.1657	3.0923
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_TempOcc_1	545	376	1046	2.850	0.547	0.114	0.020	6	0.4	174	173	29.4308	9.0730	-7.2995	43.9952	51.2947	3.2438
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_1	702	479	2002	3.840	0.723	0.108	0.028	5	0.7	175	174	20.6321	6.6045	3.3785	37.3217	33.9433	3.1239
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_2	235	153	348	2.651	0.358	0.089	0.011	1	0.1	176	175	35.3550	3.8092	21.0399	47.0483	26.0084	9.2814
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_3	617	402	1228	3.549	0.619	0.095	0.020	4	0.5	177	176	27.2647	7.7411	-1.8976	40.2366	42.1341	3.5221
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_4	659	412	991	3.091	0.464	0.090	0.014	2	0.4	178	177	34.9785	4.1263	21.1475	43.5936	22.4461	8.4770
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_5	251	174	656	3.640	0.815	0.116	0.021	2	0.3	179	178	24.9745	4.2085	10.6004	33.7935	23.1931	5.9343
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_6	100	64	169	3.198	0.398	0.077	0.018	0	0.0	180	179	33.8233	7.1399	-2.1774	41.9478	44.1252	4.7372
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_7	513	335	860	3.007	0.501	0.126	0.024	7	0.6	181	180	31.9573	6.7291	-6.9224	45.6512	52.5736	4.7491
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_8	344	247	1091	3.285	0.405	0.122	0.027	6	0.4	182	181	29.3712	6.6932	-1.5593	43.1452	44.7045	4.3882
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_9	377	275	1064	3.138	0.605	0.117	0.026	6	0.3	183	182	27.1214	9.2852	0.1745	48.5007	48.3262	2.9209
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_10	226	158	341	2.713	0.206	0.089	0.009	1	0.1	184	183	32.8733	5.6444	16.5756	42.4612	25.8855	5.8240
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_11	268	176	459	2.723	0.276	0.072	0.010	1	0.1	185	184	31.7413	3.4828	17.9180	40.4614	22.5434	9.1138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_PFCl_1	910	684	2082	2.712	0.644	0.123	0.026	12	1.0	186	185	27.5264	9.5132	-19.5855	44.6380	64.2235	2.8935
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_PFCl_2	353	259	1026	3.261	0.629	0.123	0.025	5	0.4	187	186	27.0151	7.6655	8.1820	42.6000	34.4179	3.5243
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_1	384	241	733	2.989	0.396	0.085	0.009	2	0.2	188	187	36.7192	4.0047	20.3652	43.3329	22.9677	9.1690
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_2	88	63	272	4.087	0.804	0.138	0.025	1	0.1	189	188	37.2304	7.3576	16.3579	48.5165	32.1586	5.0602
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_3	353	231	792	3.330	0.505	0.087	0.011	2	0.2	190	189	32.2036	6.7445	6.4301	45.2070	38.7769	4.7748
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_4	188	121	262	2.638	0.482	0.090	0.012	1	0.1	191	190	34.1950	6.2524	19.1651	45.8415	26.6764	5.4691
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_5	337	231	579	2.738	0.466	0.100	0.016	2	0.3	192	191	34.2452	5.0279	17.3534	44.2601	26.9067	6.8110
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_6	392	271	1090	3.347	0.340	0.120	0.030	4	0.5	193	192	31.3936	6.3773	8.0048	42.4349	34.4301	4.9227
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_7	169	104	227	2.940	0.346	0.076	0.016	0	0.1	194	193	34.3010	3.4577	25.7782	42.1040	16.3258	9.9203
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_8	360	243	767	3.166	0.367	0.110	0.021	3	0.3	195	194	31.9391	7.5222	13.6366	46.7363	33.0997	4.2460
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_9	254	178	431	2.889	0.573	0.117	0.025	2	0.2	196	195	25.5391	6.8137	-1.1044	35.8827	36.9871	3.7482
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_10	205	134	372	2.562	0.339	0.071	0.014	1	0.1	197	196	27.7739	6.2263	8.4053	38.1762	29.7710	4.4607
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_11	208	165	558	2.872	0.466	0.152	0.029	2	0.2	198	197	22.5262	7.8563	-0.2064	42.0022	42.2086	2.8673
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_12	167	120	326	3.053	0.439	0.128	0.019	1	0.2	199	198	33.5001	5.5400	13.7601	44.2527	30.4926	6.0469
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_13	136	98	212	2.429	0.393	0.087	0.016	0	0.1	200	199	16.8255	5.9451	0.5385	26.9249	26.3863	2.8302
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_14	268	218	816	3.164	0.449	0.188	0.050	5	0.6	201	200	23.4545	7.1439	-2.0591	38.7877	40.8468	3.2831
