participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_15	332	261	1305	3.643	0.595	0.133	0.035	4	0.5	202	201	25.2726	8.4049	-9.7686	41.6935	51.4621	3.0069
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_1	535	370	1004	2.783	0.478	0.120	0.031	5	0.7	203	202	27.8610	8.5871	2.5365	42.2402	39.7037	3.2445
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_2	429	316	1377	3.309	0.615	0.165	0.049	9	0.8	204	203	21.2853	8.8928	-5.2218	43.3444	48.5662	2.3935
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_3	375	261	674	2.507	0.576	0.104	0.022	4	0.3	205	204	30.5603	10.0217	4.4472	51.9894	47.5422	3.0494
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_4	613	436	1192	3.073	0.603	0.128	0.027	6	0.8	206	205	34.3093	9.2246	-18.1146	51.8209	69.9355	3.7193
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_5	433	325	1048	2.657	0.698	0.135	0.038	15	0.6	207	206	22.0640	11.1278	-36.1450	42.5198	78.6648	1.9828
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_6	645	456	1541	2.592	0.909	0.140	0.039	18	1.2	208	207	23.7438	11.3583	-15.4133	50.2491	65.6625	2.0904
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_7	497	346	1392	3.649	0.763	0.115	0.023	4	0.5	209	208	39.2726	8.7489	9.3346	56.4178	47.0832	4.4889
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_8	249	141	390	2.570	0.976	0.087	0.030	4	0.2	210	209	25.6939	13.0039	-21.8193	44.7248	66.5441	1.9759
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_9	771	492	1560	2.648	0.641	0.122	0.032	17	0.8	211	210	28.7897	9.6890	-1.4206	48.7069	50.1276	2.9714
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_1	724	584	2648	3.544	0.779	0.144	0.044	12	1.4	212	211	25.7581	10.9542	-10.6095	51.2111	61.8206	2.3514
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_2	698	484	2070	3.422	0.585	0.130	0.028	11	0.7	213	212	29.3270	8.5399	-0.0890	48.3402	48.4293	3.4341
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_3	630	485	1946	3.453	0.597	0.131	0.030	8	0.8	214	213	32.9996	10.1746	2.5600	54.9084	52.3483	3.2433
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_4	516	392	1295	3.043	0.518	0.132	0.030	9	0.5	215	214	25.2462	8.4356	-16.4962	41.8365	58.3327	2.9928
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_5	848	567	1440	2.933	0.542	0.091	0.014	5	0.6	216	215	33.8905	5.8213	4.3791	48.6056	44.2264	5.8218
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_6	192	119	466	2.423	1.602	0.134	0.056	3	0.2	217	216	18.6979	12.5646	0.0000	38.5988	38.5988	1.4881
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_7	684	447	1341	2.975	0.509	0.099	0.015	5	0.4	218	217	35.5513	5.6290	16.7582	49.1460	32.3879	6.3158
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_8	491	322	1221	3.206	1.217	0.105	0.034	4	0.5	219	218	22.5381	12.2060	0.0000	46.6845	46.6845	1.8465
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_9	520	334	1102	2.632	1.568	0.122	0.030	27	0.7	220	219	19.9188	12.0971	-2.7203	41.0393	43.7596	1.6466
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_10	754	549	2728	3.770	0.595	0.109	0.023	9	0.8	221	220	29.1441	7.4926	0.6022	48.6225	48.0203	3.8897
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_11	382	285	850	3.116	0.781	0.134	0.030	6	0.5	222	221	26.6119	7.2400	2.3945	39.3317	36.9372	3.6757
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_12	370	238	740	2.646	0.557	0.130	0.028	7	0.4	223	222	28.1559	9.4631	-0.3527	48.8629	49.2156	2.9753
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_13	235	150	453	3.754	0.777	0.079	0.020	1	0.2	224	223	32.3409	5.6105	15.2542	41.3846	26.1304	5.7643
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_14	408	254	829	3.221	0.467	0.059	0.007	1	0.1	225	224	32.9642	3.5523	20.0377	42.6562	22.6184	9.2797
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_1	175	126	686	3.622	0.436	0.118	0.025	2	0.2	226	225	30.2738	6.7556	13.5756	42.9882	29.4126	4.4813
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_2	445	296	780	2.663	0.494	0.082	0.016	2	0.3	227	226	30.4034	6.3208	2.5328	45.2506	42.7178	4.8100
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_3	244	205	548	2.257	0.582	0.126	0.029	5	0.2	228	227	23.5590	11.3721	-20.9439	43.8405	64.7844	2.0716
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_4	225	187	519	2.549	0.461	0.136	0.028	3	0.3	229	228	23.1186	8.8192	3.4174	45.2436	41.8262	2.6214
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_5	172	114	279	2.621	0.703	0.103	0.022	2	0.1	230	229	32.7243	9.1742	-0.5037	44.5786	45.0823	3.5670
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_6	305	201	537	2.605	0.628	0.071	0.010	1	0.1	231	230	25.1240	6.7529	10.0674	39.8412	29.7738	3.7205
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_7	318	231	1057	3.119	0.471	0.130	0.042	10	0.5	232	231	24.4899	8.5165	-10.9583	42.7108	53.6691	2.8756
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_8	134	84	192	2.785	0.527	0.079	0.016	0	0.1	233	232	29.6244	6.7137	13.9134	44.0137	30.1002	4.4125
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_9	292	191	494	2.613	0.326	0.123	0.025	3	0.3	234	233	30.9790	7.3613	2.2416	42.9038	40.6622	4.2084
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Temp_1	287	184	536	2.604	0.533	0.061	0.006	1	0.0	235	234	34.7365	4.4825	18.8741	42.2086	23.3345	7.7493
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_OFC_1	392	265	1097	3.669	0.709	0.116	0.031	4	0.4	236	235	36.0010	11.2399	8.3625	59.8328	51.4703	3.2030
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_1	831	609	2008	2.882	0.669	0.153	0.044	20	1.6	237	236	29.2774	9.4194	-12.8017	51.1961	63.9979	3.1082
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_2	533	348	1102	2.872	0.459	0.122	0.022	8	0.5	238	237	31.4922	8.1486	-0.6893	46.0761	46.7654	3.8647
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_3	546	395	1472	2.845	0.536	0.125	0.028	10	0.6	239	238	24.5126	9.3326	-9.1494	43.6863	52.8357	2.6265
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_4	759	538	1703	2.812	0.448	0.122	0.021	9	0.7	240	239	32.2987	7.4997	7.6270	49.4922	41.8652	4.3067
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_5	566	400	928	2.423	0.600	0.121	0.021	5	0.6	241	240	32.5828	6.7188	-0.9660	46.7635	47.7294	4.8495
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_6	386	272	1028	2.845	0.445	0.111	0.023	6	0.3	242	241	26.6081	8.3674	2.2829	44.6179	42.3349	3.1800
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_7	809	596	1841	2.871	0.500	0.131	0.032	16	1.0	243	242	29.3780	10.3260	0.9464	46.3527	45.4063	2.8450
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_8	538	374	1473	2.979	0.538	0.112	0.025	8	0.5	244	243	26.6465	8.7374	-5.9609	46.6882	52.6490	3.0497
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_9	268	182	429	2.717	0.411	0.120	0.024	4	0.2	245	244	30.8889	7.9654	10.2743	44.6166	34.3423	3.8779
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_10	590	435	1629	3.125	0.549	0.124	0.029	7	0.5	246	245	29.5962	7.8228	8.8982	51.4217	42.5234	3.7833
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_11	412	272	632	2.616	0.377	0.102	0.015	2	0.3	247	246	36.7786	4.9521	16.0706	48.2900	32.2194	7.4268
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_12	377	237	490	2.579	0.360	0.101	0.014	2	0.3	248	247	34.9777	4.8349	13.9633	43.6884	29.7251	7.2344
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_13	574	415	1527	3.007	0.500	0.124	0.023	8	0.5	249	248	28.9006	8.1890	0.1859	47.2779	47.0920	3.5292
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_14	639	454	1628	2.917	0.639	0.117	0.026	7	0.6	250	249	31.0912	9.4065	-10.4341	47.0054	57.4395	3.3053
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_15	280	190	474	3.088	0.449	0.113	0.025	2	0.3	251	250	32.9453	6.4297	7.9546	44.9127	36.9581	5.1239
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCv_1	158	101	499	4.054	0.601	0.104	0.035	2	0.3	252	251	17.8619	7.6752	-2.7095	35.1591	37.8687	2.3272
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCv_2	125	77	174	2.815	0.392	0.076	0.012	0	0.1	253	252	34.7665	4.4105	19.7824	46.3954	26.6130	7.8827
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCv_3	315	206	934	3.624	0.765	0.096	0.022	2	0.3	254	253	28.4703	8.4366	4.2042	42.0719	37.8676	3.3746
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_pCun_1	364	311	1140	2.838	0.692	0.161	0.040	9	0.6	255	254	22.4794	8.2443	3.9376	44.3695	40.4319	2.7267
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_pCun_2	178	133	353	2.677	0.504	0.140	0.027	3	0.2	256	255	28.7422	7.2318	9.9974	49.0261	39.0287	3.9744
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_pCun_3	211	140	514	2.881	0.658	0.104	0.028	2	0.2	257	256	28.0257	6.0729	13.7021	47.6921	33.9901	4.6149
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_1	173	108	192	1.741	0.583	0.125	0.012	2	0.1	258	257	33.2483	5.9036	18.7733	45.6989	26.9256	5.6319
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCmp_1	591	390	1177	2.908	0.416	0.090	0.016	4	0.4	259	258	35.1618	6.6535	1.0830	49.9089	48.8259	5.2847
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_2	278	187	279	1.474	0.493	0.088	0.012	3	0.1	260	259	28.7571	7.9220	5.1131	48.3933	43.2802	3.6300
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_3	210	136	179	1.278	0.427	0.109	0.017	3	0.2	261	260	30.7775	4.9606	15.9616	42.3938	26.4321	6.2044
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_4	123	88	116	1.329	0.415	0.079	0.010	1	0.1	262	261	29.0529	6.3359	12.3886	48.0015	35.6129	4.5854
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCmp_2	354	238	1054	3.473	0.559	0.108	0.027	3	0.3	263	262	31.4047	5.2148	19.4872	42.2117	22.7245	6.0222
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCmp_3	620	406	1422	3.606	0.640	0.097	0.018	3	0.5	264	263	35.0918	4.6374	22.0458	48.7709	26.7251	7.5672
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_1	1038	741	2584	3.284	0.634	0.114	0.020	11	0.9	265	264	33.5578	6.8887	1.4992	48.7415	47.2423	4.8715
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_2	660	440	1559	2.958	0.455	0.108	0.028	8	0.6	266	265	30.0503	9.8595	1.1279	51.2023	50.0744	3.0479
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_3	692	456	1922	3.486	0.420	0.117	0.026	9	0.6	267	266	28.8579	7.9272	3.0225	45.8602	42.8377	3.6404
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_4	622	435	1612	3.076	0.524	0.127	0.024	10	0.6	268	267	29.2074	7.2371	7.1870	44.4562	37.2692	4.0358
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_5	737	505	1472	2.736	0.538	0.108	0.020	6	0.7	269	268	31.2903	7.0202	2.4914	45.0908	42.5994	4.4572
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_6	862	528	1759	3.071	0.380	0.083	0.010	8	0.4	270	269	32.2047	6.6737	7.1121	45.0053	37.8931	4.8256
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_7	417	256	1149	3.352	0.370	0.109	0.023	5	0.4	271	270	27.1129	7.1095	3.4866	40.4774	36.9908	3.8136
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_8	492	327	950	3.148	0.419	0.059	0.008	1	0.2	272	271	33.6016	3.7385	19.8627	40.9506	21.0880	8.9881
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_9	482	313	998	2.750	0.688	0.082	0.014	3	0.3	273	272	35.6302	6.4686	10.0618	53.0991	43.0373	5.5082
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_10	663	419	893	2.541	0.364	0.089	0.011	4	0.4	274	273	34.0812	4.1655	18.3913	45.8596	27.4683	8.1818
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_11	554	363	1387	3.210	0.606	0.090	0.020	6	0.4	275	274	30.7980	10.6745	-1.2556	48.1945	49.4502	2.8852
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_12	440	307	928	2.695	0.404	0.110	0.023	6	0.4	276	275	27.9276	8.9163	2.6728	43.3391	40.6663	3.1322
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_13	549	364	966	2.995	0.529	0.127	0.025	5	0.6	277	276	33.7606	4.9446	7.6837	44.3706	36.6868	6.8277
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_14	490	355	1445	3.034	0.532	0.128	0.027	8	0.6	278	277	24.8464	8.4098	1.9032	47.0298	45.1266	2.9545
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_15	341	232	604	2.633	0.372	0.107	0.021	2	0.3	279	278	28.1570	5.6564	9.7193	42.7717	33.0523	4.9779
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_16	857	558	1780	2.980	0.445	0.106	0.021	8	0.8	280	279	33.2259	7.6926	8.0274	47.8673	39.8399	4.3192
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_1	407	268	1013	3.093	0.674	0.102	0.019	7	0.2	281	280	30.6467	11.9374	-8.9961	50.5464	59.5425	2.5673
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_2	690	447	1333	2.763	0.536	0.083	0.017	4	0.4	282	281	30.3256	7.6616	-3.1079	46.8020	49.9099	3.9581
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_3	424	280	737	2.936	0.542	0.113	0.024	4	0.4	283	282	31.5989	7.7457	-6.6110	45.7550	52.3660	4.0795
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_4	581	388	1509	3.435	0.691	0.109	0.023	5	0.6	284	283	28.1833	8.7367	4.6265	49.2800	44.6536	3.2259
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_5	480	330	732	2.634	0.331	0.114	0.020	5	0.5	285	284	31.4575	6.7694	3.5993	44.6797	41.0803	4.6470
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_6	442	312	1186	3.021	0.523	0.112	0.022	5	0.4	286	285	24.2145	6.2667	2.6986	39.5850	36.8863	3.8640
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_7	338	260	1201	3.304	0.477	0.122	0.031	4	0.4	287	286	27.3647	9.3843	0.5120	43.2255	42.7134	2.9160
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_8	443	279	590	2.629	0.462	0.086	0.014	2	0.3	288	287	32.8170	6.3958	10.2089	49.1192	38.9103	5.1310
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_9	175	143	467	2.573	0.596	0.161	0.043	7	0.2	289	288	22.7934	10.7870	-5.3168	41.4936	46.8104	2.1130
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_10	312	240	1064	3.250	0.497	0.151	0.043	8	0.5	290	289	25.0619	8.4465	-0.1234	43.8585	43.9819	2.9671
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_11	370	302	1197	2.896	0.549	0.127	0.044	9	0.4	291	290	22.1029	9.3822	-5.7342	36.8684	42.6026	2.3558
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_Par_12	368	257	1301	3.240	0.640	0.131	0.032	7	0.4	292	291	28.4147	6.2361	7.6184	41.3821	33.7637	4.5565
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_1	217	152	438	2.971	0.450	0.109	0.020	1	0.2	293	292	27.9254	6.6376	1.3868	42.9677	41.5809	4.2071
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_2	373	267	924	3.398	0.610	0.124	0.022	4	0.5	294	293	31.6038	6.9782	9.9027	44.7778	34.8751	4.5290
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_3	722	488	1984	3.178	0.567	0.102	0.028	9	0.7	295	294	31.2329	9.1917	0.5028	46.7307	46.2279	3.3980
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_4	161	118	600	3.735	0.471	0.146	0.028	2	0.2	296	295	27.7832	6.8741	6.1632	44.3744	38.2112	4.0417
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_5	718	544	2064	3.063	0.797	0.149	0.034	11	1.2	297	296	30.6368	10.1141	-23.0449	53.3616	76.4065	3.0291
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_6	686	471	1223	2.744	0.373	0.108	0.026	8	0.7	298	297	31.7541	10.5967	-19.1546	49.5736	68.7282	2.9966
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_7	72	45	148	3.254	0.518	0.113	0.011	1	0.0	299	298	38.2401	6.1946	14.0535	47.3994	33.3459	6.1731
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_8	510	363	1258	2.970	0.455	0.138	0.028	9	0.6	300	299	25.5702	8.2755	2.1261	45.5817	43.4556	3.0899
