participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_9	632	500	1503	2.421	0.641	0.142	0.032	11	1.0	301	300	27.5286	9.4885	-5.1072	46.7854	51.8926	2.9012
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_10	433	345	1386	3.139	0.864	0.166	0.041	17	0.5	302	301	27.1102	10.8938	0.0665	50.1328	50.0663	2.4886
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_11	818	565	1888	2.890	0.433	0.124	0.024	10	0.8	303	302	30.2225	5.9499	12.9789	44.5124	31.5336	5.0795
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_12	690	497	1789	3.137	0.559	0.119	0.025	7	0.7	304	303	31.6136	6.4494	5.9850	48.1437	42.1587	4.9018
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_13	425	303	1053	2.890	0.703	0.125	0.028	6	0.6	305	304	31.0899	8.8315	5.4232	49.1956	43.7724	3.5203
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_14	653	448	1683	3.292	0.367	0.111	0.019	6	0.5	306	305	33.3245	6.1172	14.5059	46.0067	31.5008	5.4477
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_15	538	401	1324	2.731	0.555	0.139	0.031	8	0.7	307	306	30.4741	8.8410	0.4513	48.8491	48.3979	3.4469
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_16	266	183	581	2.704	0.771	0.150	0.022	6	0.3	308	307	33.7356	9.2945	11.4302	58.4899	47.0598	3.6296
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_17	287	221	810	3.028	0.482	0.121	0.026	4	0.3	309	308	29.9100	6.5121	6.3710	41.5674	35.1964	4.5929
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_18	256	188	938	3.457	0.443	0.143	0.035	5	0.3	310	309	30.4162	8.9222	10.1757	47.6866	37.5109	3.4091
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_19	525	360	1157	2.994	0.687	0.104	0.020	3	0.5	311	310	36.4457	4.9796	16.6478	52.6911	36.0433	7.3190
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_20	447	342	893	2.355	0.497	0.113	0.028	4	0.6	312	311	30.2612	9.6578	-2.2730	45.5543	47.8273	3.1333
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_21	726	543	2083	3.421	0.826	0.131	0.033	8	1.1	313	312	33.5371	10.8559	-19.3513	53.1171	72.4684	3.0893
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_22	529	389	1872	3.688	0.841	0.118	0.024	6	0.6	314	313	34.0682	6.9748	11.0121	51.4529	40.4408	4.8845
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_23	401	300	1059	2.689	0.492	0.126	0.036	6	0.4	315	314	25.1431	7.9536	2.6698	43.9784	41.3086	3.1612
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_24	301	221	615	2.448	0.606	0.136	0.025	5	0.4	316	315	28.2785	8.0048	8.0428	44.4716	36.4289	3.5327
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_25	561	401	1382	2.833	0.508	0.092	0.016	4	0.4	317	316	28.7029	7.6565	4.9637	44.0512	39.0874	3.7488
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_26	166	112	241	2.962	0.221	0.093	0.008	1	0.1	318	317	31.0674	3.2950	22.6310	37.8005	15.1695	9.4286
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_27	341	244	508	2.270	0.384	0.112	0.033	3	0.3	319	318	30.5274	9.2727	-12.1388	44.3010	56.4398	3.2922
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_28	325	230	1347	3.876	0.602	0.145	0.038	6	0.5	320	319	29.0405	7.9793	7.7490	46.2019	38.4529	3.6395
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_29	280	194	669	3.162	0.273	0.117	0.028	4	0.3	321	320	25.7824	7.9728	9.2392	45.3658	36.1265	3.2338
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_30	614	445	1393	2.808	0.562	0.119	0.025	12	0.7	322	321	30.9068	9.6965	1.7952	46.2722	44.4771	3.1874
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_31	300	219	984	3.245	0.437	0.138	0.027	5	0.4	323	322	23.4603	6.2428	4.4324	37.3510	32.9186	3.7580
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_32	464	347	1230	2.864	0.438	0.132	0.029	8	0.6	324	323	28.2188	7.7932	6.4013	42.6578	36.2565	3.6210
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_33	450	319	763	2.553	0.435	0.094	0.021	3	0.3	325	324	32.1760	7.9129	4.7534	45.1749	40.4215	4.0663
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_34	541	383	1367	3.000	0.521	0.116	0.026	5	0.6	326	325	30.3639	7.2286	14.5245	43.9409	29.4164	4.2005
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_35	326	236	961	3.304	0.598	0.123	0.032	3	0.4	327	326	26.1784	6.7149	2.5484	40.6407	38.0923	3.8985
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_36	399	303	998	3.070	0.596	0.143	0.025	6	0.4	328	327	30.7313	9.1713	5.9421	47.8003	41.8582	3.3508
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_37	234	163	561	2.839	0.535	0.120	0.028	2	0.2	329	328	19.3915	6.2056	7.8786	34.6206	26.7420	3.1248
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_1	359	250	778	2.726	0.583	0.148	0.036	7	0.5	330	329	24.0303	7.9520	0.7382	39.0789	38.3407	3.0219
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_2	152	100	213	3.098	0.332	0.091	0.016	0	0.1	331	330	32.1570	3.0916	18.8418	37.7107	18.8689	10.4013
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_3	85	67	205	2.479	1.125	0.157	0.048	2	0.1	332	331	21.1329	9.6692	-1.2729	43.7294	45.0023	2.1856
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_4	112	77	248	2.998	0.409	0.106	0.024	1	0.1	333	332	28.0386	6.2580	7.3924	41.1406	33.7482	4.4804
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_5	98	67	174	2.603	0.243	0.086	0.010	0	0.1	334	333	29.7796	5.6302	14.9279	39.1044	24.1766	5.2893
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_6	253	157	313	2.703	0.388	0.084	0.013	1	0.2	335	334	34.1467	3.8267	24.4832	43.8852	19.4020	8.9233
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_7	400	282	1158	3.509	0.622	0.139	0.037	6	0.6	336	335	25.4239	7.8483	0.2289	43.8156	43.5867	3.2394
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_8	225	153	263	1.736	0.741	0.102	0.020	3	0.2	337	336	25.8897	8.4056	-6.1699	46.3583	52.5282	3.0800
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_9	108	73	299	2.951	0.285	0.097	0.018	1	0.1	338	337	31.1892	7.7999	12.2799	42.9083	30.6284	3.9987
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_10	292	206	580	3.145	0.447	0.122	0.030	3	0.3	339	338	29.8485	6.4480	5.1980	40.4101	35.2121	4.6291
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_11	316	205	470	2.425	0.310	0.082	0.010	1	0.2	340	339	31.4594	5.2286	8.9635	41.4401	32.4767	6.0168
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_12	331	242	991	3.441	0.475	0.134	0.033	4	0.4	341	340	28.9814	8.2270	5.7391	44.1903	38.4512	3.5227
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_13	51	37	128	2.446	0.967	0.178	0.051	1	0.1	342	341	19.5048	6.9318	9.0073	34.7011	25.6938	2.8138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_14	302	253	767	2.721	0.406	0.169	0.033	6	0.5	343	342	20.6079	7.7514	-5.6396	38.9113	44.5509	2.6586
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_15	157	99	548	3.494	0.885	0.108	0.027	2	0.1	344	343	26.8787	6.0290	10.5708	38.8805	28.3097	4.4582
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_16	187	144	677	4.038	0.671	0.145	0.046	4	0.3	345	344	25.0608	7.9141	-2.8468	37.7534	40.6001	3.1666
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_17	374	262	578	2.815	0.386	0.113	0.020	2	0.4	346	345	31.2428	7.3234	5.3287	44.9078	39.5791	4.2661
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_18	197	136	626	3.547	0.707	0.121	0.040	2	0.3	347	346	26.3472	8.0933	-2.5597	40.9577	43.5174	3.2554
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_19	202	158	568	2.903	0.452	0.158	0.032	5	0.2	348	347	24.1261	8.8613	0.7628	42.1985	41.4357	2.7226
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_20	222	151	358	3.065	0.430	0.095	0.014	1	0.1	349	348	29.9166	8.4052	-1.4828	42.0533	43.5361	3.5593
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_21	250	195	872	3.345	0.683	0.147	0.042	4	0.5	350	349	26.7919	8.0690	-7.2517	45.5387	52.7904	3.3204
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	lh	7Networks_LH_Default_PHC_1	170	106	396	2.905	0.378	0.084	0.009	1	0.1	351	350	29.2710	3.2592	11.8888	37.2608	25.3720	8.9811
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	Background+FreeSurfer_Defined_Medial_Wall	8969	5531	1768	0.334	0.810	0.081	0.021	74	7.0	1	0	3.7044	10.4077	-35.4978	54.7595	90.2573	0.3559
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_1	550	372	1396	2.873	0.502	0.120	0.027	7	0.5	2	1	24.5282	6.4484	-0.1765	38.5855	38.7620	3.8038
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_2	229	160	415	2.522	0.508	0.137	0.021	3	0.2	3	2	27.6123	5.7600	10.8424	38.2814	27.4389	4.7938
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_3	543	350	695	2.383	0.745	0.089	0.010	3	0.3	4	3	31.0662	4.7497	16.6695	46.2186	29.5491	6.5406
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_4	205	137	410	2.707	0.587	0.127	0.038	4	0.2	5	4	24.6116	8.3027	5.5928	39.0784	33.4856	2.9643
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_5	555	391	1097	2.621	0.521	0.123	0.025	5	0.5	6	5	29.4516	4.8341	7.5225	41.1083	33.5858	6.0925
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_6	160	111	411	3.157	0.334	0.138	0.035	3	0.2	7	6	26.9518	5.9612	15.0222	44.7649	29.7427	4.5212
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_7	536	343	788	2.569	0.283	0.089	0.014	2	0.3	8	7	28.8047	5.4003	9.5939	39.1758	29.5819	5.3339
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_8	160	111	347	3.140	0.560	0.100	0.019	1	0.1	9	8	28.6341	8.1823	0.0000	42.6687	42.6687	3.4995
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_9	735	518	1534	2.711	0.466	0.130	0.027	10	0.8	10	9	24.7711	8.4669	-4.8928	42.0154	46.9082	2.9256
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_10	427	328	756	2.434	0.516	0.160	0.043	8	0.7	11	10	23.0895	8.2894	3.2232	37.0148	33.7916	2.7854
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_11	548	365	1461	3.134	0.646	0.133	0.038	11	0.8	12	11	25.1996	8.4254	1.6991	43.6520	41.9529	2.9909
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_12	269	169	410	2.653	0.417	0.061	0.008	1	0.1	13	12	29.2553	4.1911	17.0722	36.7210	19.6488	6.9803
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_13	316	214	392	2.274	0.441	0.118	0.026	3	0.3	14	13	27.0355	7.2218	5.2422	39.0710	33.8289	3.7436
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_14	502	347	728	2.218	0.388	0.136	0.028	7	0.6	15	14	24.5229	6.2947	-0.0176	39.1119	39.1295	3.8958
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_15	185	140	443	2.524	0.351	0.146	0.037	3	0.3	16	15	21.8613	8.2416	-0.7912	37.8639	38.6551	2.6526
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_16	225	153	422	2.444	0.392	0.126	0.029	3	0.3	17	16	26.2311	6.8423	4.8067	39.4216	34.6149	3.8336
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_17	226	149	680	3.219	0.591	0.117	0.034	4	0.3	18	17	19.2031	7.3522	0.0000	34.8686	34.8686	2.6119
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_18	225	162	475	2.354	0.572	0.160	0.051	5	0.4	19	18	19.9954	7.8118	1.0541	37.3116	36.2575	2.5596
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_19	404	264	896	2.878	0.555	0.123	0.033	5	0.4	20	19	22.5867	6.5259	2.3307	37.9381	35.6074	3.4611
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_20	565	406	1043	2.474	0.680	0.159	0.044	8	1.0	21	20	20.9025	6.5540	-9.3705	37.0876	46.4581	3.1893
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_21	361	247	766	2.706	0.388	0.114	0.020	3	0.3	22	21	27.9329	6.8980	3.4872	38.6550	35.1679	4.0494
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_22	638	448	1060	2.167	0.519	0.149	0.042	11	1.1	23	22	22.9170	6.1736	-6.0706	40.1725	46.2431	3.7121
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_23	376	330	861	2.161	0.537	0.189	0.053	7	1.0	24	23	14.6763	6.1660	-0.9242	36.2620	37.1861	2.3802
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_24	203	147	331	2.307	0.445	0.137	0.030	5	0.3	25	24	20.6749	9.1628	0.0000	41.0630	41.0630	2.2564
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_25	334	239	542	2.262	0.708	0.145	0.051	4	0.7	26	25	19.2740	6.3133	0.0675	34.7289	34.6614	3.0529
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_26	387	259	701	2.332	0.450	0.101	0.020	4	0.3	27	26	23.8282	5.4383	11.0202	41.4317	30.4115	4.3815
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_27	212	144	334	1.960	0.539	0.137	0.035	3	0.3	28	27	15.1232	5.2740	1.7561	28.6153	26.8592	2.8675
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_28	419	271	619	2.397	0.494	0.071	0.009	1	0.1	29	28	25.3589	5.9498	-2.7417	41.1343	43.8759	4.2622
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_29	229	202	426	2.015	0.632	0.156	0.036	4	0.3	30	29	15.0855	6.6379	3.4574	30.7355	27.2781	2.2726
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_30	503	332	761	2.667	0.319	0.107	0.026	4	0.5	31	30	27.6433	6.7290	7.1384	39.2548	32.1164	4.1081
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_31	251	159	390	2.426	0.770	0.086	0.013	1	0.2	32	31	25.6705	5.0997	8.2200	48.4688	40.2488	5.0337
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_32	300	217	786	2.738	0.354	0.156	0.044	5	0.6	33	32	21.8475	5.3693	8.6778	35.2093	26.5316	4.0689
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_33	126	79	198	2.352	1.111	0.085	0.027	1	0.1	34	33	25.1537	11.8918	-1.8434	43.6034	45.4468	2.1152
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_34	556	396	785	1.973	0.348	0.127	0.034	6	0.8	35	34	21.6403	5.7797	5.3817	34.1673	28.7856	3.7442
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_35	199	131	221	2.310	0.364	0.091	0.016	1	0.1	36	35	27.7827	4.7945	15.0788	36.6368	21.5580	5.7947
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_36	349	259	633	2.104	0.434	0.170	0.042	6	0.6	37	36	21.1428	5.9327	6.6530	40.9391	34.2862	3.5638
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_37	508	412	770	2.124	0.587	0.171	0.048	8	1.2	38	37	18.7225	6.6784	-6.6824	35.1400	41.8225	2.8034
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_38	399	302	551	2.703	0.678	0.147	0.038	5	0.8	39	38	20.1336	18.2259	-45.5522	46.4186	91.9708	1.1047
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_39	247	170	339	2.283	0.374	0.112	0.018	2	0.2	40	39	30.9571	3.5302	19.0930	40.8432	21.7502	8.7692
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_40	591	453	834	2.220	0.666	0.137	0.031	7	0.8	41	40	18.4544	6.9580	-1.0965	36.3969	37.4933	2.6523
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_41	478	359	572	1.888	0.704	0.145	0.046	6	0.8	42	41	17.0490	6.4247	1.1904	35.5845	34.3941	2.6537
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_42	383	243	567	2.454	0.310	0.117	0.019	3	0.3	43	42	30.7728	5.8348	8.0117	43.7589	35.7472	5.2740
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_43	437	300	619	2.713	0.603	0.106	0.023	3	0.4	44	43	24.4152	7.1109	-10.8186	42.6034	53.4220	3.4335
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_44	293	208	574	2.419	0.492	0.164	0.043	4	0.5	45	44	20.1707	5.3718	8.8008	32.9228	24.1220	3.7549
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_45	348	242	462	2.154	0.435	0.151	0.033	5	0.5	46	45	25.1233	8.8514	-1.8704	38.5352	40.4056	2.8383
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_46	337	251	613	2.214	0.450	0.158	0.051	6	0.6	47	46	21.2213	6.5450	4.0891	35.0459	30.9568	3.2424
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_47	546	371	747	2.054	0.320	0.136	0.027	7	0.7	48	47	24.7066	5.9253	7.0185	40.5378	33.5193	4.1697
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_48	650	458	1458	2.648	0.508	0.131	0.030	8	0.7	49	48	25.0483	8.2696	2.3532	45.5160	43.1628	3.0290
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_49	481	350	793	2.502	0.504	0.120	0.025	4	0.5	50	49	21.4939	5.6440	7.7111	38.3807	30.6696	3.8083
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_50	512	350	747	2.255	0.365	0.122	0.023	4	0.6	51	50	28.8255	5.2664	11.2330	38.6068	27.3738	5.4735
