participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_51	657	456	1273	2.548	0.620	0.152	0.039	10	1.0	52	51	23.4437	5.7523	6.2583	38.2244	31.9660	4.0755
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_52	203	174	403	2.417	0.577	0.176	0.056	4	0.5	53	52	22.3759	8.5664	4.3693	37.8698	33.5005	2.6120
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_53	364	276	724	2.503	0.402	0.127	0.021	6	0.4	54	53	24.6366	7.8341	-5.0966	37.5887	42.6852	3.1448
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_54	382	261	916	3.002	0.851	0.162	0.051	6	0.8	55	54	23.5455	7.8992	8.0966	46.4793	38.3826	2.9807
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_55	496	362	801	2.323	0.563	0.156	0.045	7	0.9	56	55	24.0539	6.8202	8.4478	44.4023	35.9544	3.5268
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_56	485	352	786	2.432	0.345	0.116	0.027	6	0.5	57	56	27.4635	8.3973	-3.1939	42.3626	45.5564	3.2705
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_57	542	363	999	2.604	0.339	0.110	0.021	5	0.5	58	57	29.0881	6.3074	11.9115	42.8357	30.9242	4.6117
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_58	587	408	1170	2.738	0.475	0.108	0.023	5	0.5	59	58	24.1587	7.1964	5.5970	42.3007	36.7038	3.3570
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_59	138	89	149	2.330	0.248	0.128	0.023	1	0.1	60	59	29.8216	5.8950	9.6079	40.3184	30.7105	5.0588
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_60	436	297	894	2.751	0.592	0.147	0.039	7	0.7	61	60	21.7656	7.7062	6.1674	45.1443	38.9769	2.8244
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_61	195	137	337	2.279	0.385	0.101	0.016	2	0.1	62	61	27.1691	6.5091	9.3429	43.7161	34.3732	4.1740
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Vis_62	367	246	774	2.743	0.360	0.116	0.027	4	0.5	63	62	22.5560	5.6478	7.3059	38.0186	30.7127	3.9938
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_1	605	380	1667	3.399	0.423	0.091	0.015	5	0.4	64	63	29.9749	6.9416	5.6419	45.5857	39.9438	4.3181
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_2	222	131	632	3.535	0.400	0.083	0.014	1	0.1	65	64	33.7121	4.4724	23.8163	42.9211	19.1048	7.5378
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_3	168	104	272	2.842	0.290	0.042	0.004	0	0.0	66	65	33.4280	2.7699	20.4742	40.6739	20.1997	12.0684
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_4	95	57	314	3.525	0.295	0.118	0.017	1	0.1	67	66	34.9178	5.5581	23.2444	46.5693	23.3249	6.2823
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_5	553	356	1281	3.098	0.388	0.108	0.020	7	0.4	68	67	32.3678	9.0957	7.1666	49.3736	42.2070	3.5586
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_6	889	618	1876	2.979	0.738	0.119	0.020	11	0.7	69	68	27.0217	7.6998	-6.6124	42.3866	48.9991	3.5094
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_7	132	85	416	3.157	0.257	0.122	0.033	2	0.2	70	69	24.8944	7.0187	5.7165	44.0284	38.3120	3.5469
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_8	243	155	362	3.073	0.416	0.082	0.008	1	0.1	71	70	31.6937	3.7204	17.2268	38.4803	21.2534	8.5190
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_9	163	117	396	3.487	0.524	0.145	0.030	2	0.2	72	71	25.1185	6.7236	10.3510	37.6668	27.3158	3.7359
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_10	162	91	379	3.188	0.414	0.088	0.018	1	0.1	73	72	28.7002	7.8895	15.3266	41.5747	26.2481	3.6378
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_11	234	151	435	3.307	0.393	0.106	0.015	3	0.1	74	73	28.9726	5.5909	9.2520	38.7006	29.4486	5.1821
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_12	239	159	351	2.843	0.306	0.122	0.023	2	0.3	75	74	31.1488	5.5005	13.7829	39.2566	25.4737	5.6629
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_13	523	335	1169	3.143	0.463	0.080	0.010	3	0.2	76	75	27.5203	4.8261	15.8124	43.8347	28.0223	5.7024
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_14	164	106	253	2.923	0.505	0.092	0.011	1	0.1	77	76	26.9451	4.1695	15.3379	36.0427	20.7048	6.4625
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_15	375	217	895	2.972	0.435	0.100	0.017	4	0.4	78	77	27.9621	5.9863	7.2783	41.8207	34.5425	4.6710
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_16	128	81	168	3.119	0.432	0.094	0.014	0	0.1	79	78	32.9461	3.4044	25.7091	40.5226	14.8135	9.6775
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_17	232	155	378	3.071	0.517	0.115	0.018	1	0.2	80	79	31.6859	5.6525	11.0014	38.7356	27.7342	5.6056
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_18	266	187	627	3.352	0.743	0.143	0.025	4	0.3	81	80	31.9672	9.0002	10.7468	45.0694	34.3226	3.5518
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_19	403	265	697	3.186	0.533	0.097	0.016	2	0.3	82	81	32.2534	3.8166	18.6657	40.2075	21.5418	8.4509
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_20	155	111	464	3.892	0.433	0.154	0.034	2	0.3	83	82	27.8470	7.9871	13.0389	47.4098	34.3709	3.4865
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_21	227	157	675	3.169	0.440	0.151	0.036	4	0.3	84	83	24.5441	7.0560	8.4589	40.9918	32.5329	3.4785
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_22	283	206	717	3.530	0.469	0.127	0.022	3	0.3	85	84	34.9448	6.7198	9.8463	48.4398	38.5935	5.2003
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_23	286	199	694	3.065	0.547	0.101	0.012	2	0.2	86	85	30.4542	5.1117	9.9567	38.9696	29.0129	5.9577
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_24	308	207	815	2.941	0.569	0.122	0.033	4	0.4	87	86	23.0977	5.8320	8.0140	36.7576	28.7435	3.9605
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_25	254	167	295	2.349	0.301	0.095	0.016	1	0.1	88	87	27.8477	4.6593	11.1982	34.9671	23.7689	5.9768
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_26	73	47	224	3.477	0.393	0.135	0.025	2	0.0	89	88	22.7305	5.5848	8.7949	35.5807	26.7858	4.0701
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_27	190	132	516	3.126	0.411	0.106	0.020	2	0.2	90	89	27.4344	6.8184	12.7274	42.2874	29.5601	4.0236
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_28	306	199	401	1.864	0.444	0.060	0.010	1	0.1	91	90	24.5586	4.3483	9.4170	32.3613	22.9443	5.6479
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_29	295	182	438	2.684	0.342	0.074	0.007	1	0.1	92	91	27.4582	3.6882	18.6369	37.3023	18.6654	7.4448
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_30	500	314	850	2.715	0.449	0.092	0.017	3	0.4	93	92	29.8526	7.0922	7.4760	43.3806	35.9045	4.2092
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_31	169	115	409	2.727	0.352	0.100	0.027	2	0.2	94	93	23.2643	7.1944	6.0275	38.8662	32.8387	3.2337
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_32	311	229	607	2.913	0.474	0.144	0.035	5	0.5	95	94	29.0029	7.3379	5.5580	43.6347	38.0767	3.9525
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_33	391	254	530	1.863	0.317	0.143	0.029	5	0.6	96	95	21.1196	4.5559	7.5163	30.6666	23.1503	4.6357
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_34	123	84	131	2.261	0.416	0.146	0.029	1	0.2	97	96	28.3786	4.8457	14.6646	39.2506	24.5860	5.8565
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_35	155	100	231	2.685	0.361	0.050	0.005	0	0.0	98	97	26.2667	4.5251	18.0596	36.7394	18.6798	5.8046
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_36	436	292	841	2.614	0.396	0.112	0.018	4	0.3	99	98	27.8734	5.3337	11.6128	40.9683	29.3555	5.2259
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_37	409	277	976	3.020	0.381	0.134	0.036	6	0.6	100	99	24.3721	6.0109	4.6029	39.0435	34.4406	4.0547
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_38	545	384	1521	3.176	0.841	0.106	0.026	4	0.5	101	100	25.6045	7.0852	-6.9133	43.4406	50.3538	3.6138
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_39	285	195	264	1.694	0.487	0.118	0.037	2	0.3	102	101	21.0531	5.0110	5.8235	32.3052	26.4816	4.2014
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_40	201	135	364	3.121	0.414	0.096	0.020	1	0.1	103	102	30.8630	5.0078	17.3088	41.8178	24.5090	6.1630
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_41	395	273	672	2.139	0.568	0.124	0.048	9	0.5	104	103	19.7022	7.7719	-9.9274	34.8880	44.8153	2.5351
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_42	411	262	748	2.428	0.860	0.138	0.051	7	0.9	105	104	17.2908	7.9939	-8.4099	38.8789	47.2888	2.1630
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_43	331	248	614	2.410	0.497	0.129	0.026	7	0.3	106	105	25.8678	7.3296	3.6720	36.8381	33.1660	3.5292
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_44	500	347	950	2.579	0.372	0.120	0.022	6	0.5	107	106	23.6107	7.7550	1.1770	43.6894	42.5124	3.0446
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_45	309	201	345	2.008	0.342	0.096	0.021	2	0.2	108	107	24.9914	3.6976	12.8171	34.8211	22.0040	6.7587
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_46	330	239	800	2.418	0.687	0.146	0.037	6	0.5	109	108	22.9454	7.4469	-0.0402	38.0949	38.1351	3.0812
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_47	164	109	279	2.388	0.318	0.077	0.010	1	0.0	110	109	25.9823	4.8580	11.6860	39.6415	27.9556	5.3483
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_48	630	438	1403	2.859	0.519	0.107	0.030	4	0.7	111	110	19.4827	7.6170	-0.8553	36.0034	36.8587	2.5578
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_49	509	348	1027	3.144	0.572	0.124	0.024	5	0.5	112	111	23.9871	6.0162	9.0905	40.1548	31.0644	3.9871
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_50	722	483	1843	3.620	0.678	0.122	0.028	8	0.9	113	112	24.2013	6.7241	5.1425	39.9948	34.8523	3.5992
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_51	296	215	342	1.647	0.343	0.104	0.018	2	0.2	114	113	20.0823	7.1901	4.3958	36.9538	32.5580	2.7931
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_52	459	346	848	2.303	0.485	0.137	0.027	5	0.7	115	114	23.8707	7.8131	0.4318	43.4995	43.0677	3.0552
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_53	185	128	283	2.356	0.349	0.115	0.024	2	0.1	116	115	27.6740	7.8248	-2.6849	37.9183	40.6032	3.5367
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_54	104	77	297	3.509	1.207	0.127	0.050	1	0.3	117	116	24.0152	11.7979	-11.4077	38.0974	49.5051	2.0356
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_55	302	217	565	2.558	0.361	0.110	0.020	2	0.3	118	117	33.5837	4.9685	15.3844	44.4264	29.0420	6.7593
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_56	373	282	491	1.908	0.637	0.138	0.033	4	0.5	119	118	20.7432	7.9943	2.2003	36.5898	34.3895	2.5947
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_57	409	278	903	2.576	0.523	0.125	0.022	5	0.4	120	119	25.8741	5.8981	5.8437	39.1670	33.3233	4.3868
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_58	360	255	628	2.647	0.380	0.126	0.027	4	0.4	121	120	20.4585	7.5620	4.9985	35.6858	30.6873	2.7054
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_59	312	182	773	3.186	0.366	0.105	0.023	3	0.3	122	121	22.8360	4.1096	12.3755	38.4250	26.0495	5.5568
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_60	298	211	638	2.834	0.627	0.121	0.030	4	0.3	123	122	25.5087	7.4564	6.3488	45.1392	38.7904	3.4211
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_61	244	168	754	3.563	0.718	0.152	0.039	3	0.4	124	123	22.3413	4.5024	5.8293	31.4907	25.6614	4.9620
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_62	341	231	576	2.555	0.551	0.098	0.016	2	0.2	125	124	27.4912	4.0949	9.1842	37.4627	28.2785	6.7136
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_63	487	337	667	1.939	0.477	0.127	0.025	6	0.6	126	125	20.3073	5.9012	-1.2813	32.7671	34.0484	3.4412
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SomMot_64	60	38	151	2.882	0.692	0.120	0.032	1	0.0	127	126	24.6971	5.4258	13.5173	36.1726	22.6553	4.5518
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_1	411	275	738	2.885	0.439	0.099	0.016	4	0.3	128	127	31.9457	6.6115	5.6777	40.9653	35.2876	4.8318
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_2	328	247	808	2.902	0.556	0.120	0.035	5	0.3	129	128	23.9550	9.0248	-1.3840	44.0737	45.4577	2.6544
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_3	525	375	1699	3.285	0.712	0.119	0.025	7	0.5	130	129	24.5372	6.7311	-0.5790	41.8065	42.3854	3.6454
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_4	490	329	1071	3.179	0.641	0.117	0.020	5	0.5	131	130	29.6828	6.9999	3.5640	43.0858	39.5218	4.2405
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_5	295	195	681	3.025	0.986	0.099	0.016	2	0.2	132	131	30.5231	5.2806	16.3267	44.9274	28.6007	5.7802
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_6	562	422	1470	2.693	0.537	0.141	0.038	12	0.8	133	132	18.5399	7.4528	-6.6480	38.7932	45.4413	2.4876
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_7	367	245	545	2.780	0.575	0.105	0.026	3	0.3	134	133	28.4530	6.1395	9.5599	38.4935	28.9336	4.6344
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_8	230	159	344	2.217	0.490	0.144	0.036	3	0.3	135	134	23.4406	9.0096	-7.5222	45.6558	53.1780	2.6017
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_9	489	333	1276	2.902	0.388	0.124	0.032	8	0.4	136	135	23.2802	7.3105	2.1293	40.2486	38.1194	3.1845
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_10	146	99	348	3.054	0.349	0.153	0.054	3	0.3	137	136	22.2689	5.9590	8.5955	34.7560	26.1606	3.7370
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_11	212	145	483	2.778	0.319	0.087	0.018	3	0.2	138	137	26.3148	8.0149	-0.6407	41.3803	42.0210	3.2832
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_12	146	90	178	2.757	0.350	0.075	0.014	1	0.1	139	138	37.0686	2.9885	27.5480	43.6222	16.0742	12.4037
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_13	426	281	544	2.334	0.301	0.109	0.019	3	0.4	140	139	30.1111	5.9259	9.4064	40.1188	30.7124	5.0812
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_14	357	225	494	2.530	0.392	0.074	0.007	1	0.1	141	140	31.6337	4.5259	21.5400	42.4894	20.9494	6.9895
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_15	281	182	473	2.662	0.571	0.086	0.015	1	0.2	142	141	25.4386	7.7448	11.2901	40.7935	29.5035	3.2846
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_16	224	154	445	2.349	0.453	0.129	0.024	3	0.2	143	142	23.6133	7.9801	-3.5044	45.4067	48.9111	2.9590
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_17	280	198	438	2.597	0.500	0.105	0.020	3	0.2	144	143	30.5505	8.6151	6.2317	43.8870	37.6553	3.5462
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_18	240	155	307	2.583	0.316	0.137	0.026	3	0.3	145	144	32.5712	4.8793	21.6410	43.0446	21.4036	6.6754
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_19	125	96	272	2.373	0.451	0.117	0.025	2	0.1	146	145	24.2101	8.8389	-7.4393	35.5803	43.0197	2.7390
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_20	529	333	649	2.340	0.337	0.091	0.015	3	0.3	147	146	29.9932	4.2092	0.2971	39.6129	39.3158	7.1256
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_21	402	277	712	2.403	0.365	0.120	0.019	5	0.4	148	147	25.6395	7.6558	5.7826	43.7095	37.9269	3.3490
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_22	334	212	407	2.498	0.416	0.082	0.017	1	0.2	149	148	30.9292	5.2445	19.5024	43.9026	24.4002	5.8975
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_23	294	200	616	2.825	0.234	0.123	0.022	3	0.3	150	149	27.2636	6.2956	10.9004	39.4518	28.5514	4.3306
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_24	347	244	600	2.655	0.414	0.135	0.028	4	0.4	151	150	30.5027	7.9234	-9.9058	48.4711	58.3769	3.8497
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_25	256	205	770	2.890	0.454	0.165	0.043	8	0.3	152	151	21.5837	6.9345	0.9843	34.6958	33.7115	3.1125
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_26	198	153	585	3.190	0.432	0.144	0.040	4	0.3	153	152	23.4064	8.1479	7.1081	37.9598	30.8517	2.8727
