participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_27	261	182	477	2.472	0.241	0.086	0.010	1	0.1	154	153	29.3758	5.2107	11.2372	39.8705	28.6333	5.6376
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_28	65	45	165	2.955	0.345	0.134	0.063	1	0.1	155	154	24.2125	6.8589	8.2712	37.9669	29.6958	3.5301
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_29	567	392	1408	2.776	0.610	0.115	0.025	6	0.6	156	155	25.9771	6.8211	4.2548	41.5383	37.2835	3.8083
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_30	108	79	319	3.514	0.486	0.120	0.022	1	0.1	157	156	32.9168	6.5397	14.6484	45.3884	30.7401	5.0334
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_31	238	145	592	2.995	0.588	0.090	0.016	2	0.2	158	157	31.1166	4.8842	11.2438	44.6892	33.4454	6.3709
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_32	115	98	424	3.219	0.419	0.153	0.045	3	0.2	159	158	25.0993	10.0687	-8.3942	39.4250	47.8192	2.4928
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_33	216	140	725	3.491	0.653	0.127	0.028	3	0.2	160	159	30.8019	7.0029	13.3558	45.0781	31.7223	4.3984
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_34	190	143	707	3.487	0.548	0.137	0.033	3	0.2	161	160	22.7214	5.9927	5.2338	36.4504	31.2166	3.7915
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_35	498	346	1089	2.963	0.626	0.112	0.024	5	0.5	162	161	28.0218	7.4688	5.3273	43.9545	38.6272	3.7518
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_36	217	152	542	2.719	0.610	0.115	0.024	2	0.2	163	162	27.0788	5.9374	14.1604	44.7226	30.5622	4.5607
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_1	529	349	913	2.914	0.424	0.092	0.012	2	0.4	164	163	32.2275	4.5140	18.6260	41.7166	23.0905	7.1395
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_2	299	220	549	2.259	0.348	0.099	0.019	4	0.2	165	164	25.2996	9.3252	-2.4984	46.4200	48.9184	2.7130
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_3	282	184	354	2.547	0.222	0.093	0.013	1	0.2	166	165	35.8638	4.7475	21.6729	44.1859	22.5130	7.5543
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_4	419	297	836	2.577	0.499	0.125	0.021	6	0.3	167	166	25.4977	6.7031	6.8383	38.9269	32.0886	3.8039
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_5	357	230	478	3.022	0.578	0.089	0.012	1	0.2	168	167	34.5458	2.9560	24.7521	42.5571	17.8050	11.6868
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_6	355	247	774	2.767	0.547	0.092	0.020	3	0.3	169	168	30.6686	8.2368	6.8787	42.9208	36.0421	3.7233
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_PrCv_1	330	214	444	2.823	0.259	0.105	0.023	2	0.3	170	169	36.8302	5.0121	18.4217	45.2559	26.8341	7.3482
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_PrCv_2	333	225	783	3.028	0.458	0.080	0.013	4	0.2	171	170	30.8779	7.6094	6.8859	41.5438	34.6579	4.0579
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_1	272	170	526	3.065	0.375	0.091	0.020	2	0.1	172	171	30.9120	5.1190	16.8337	42.4917	25.6579	6.0387
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_2	460	286	619	2.745	0.394	0.080	0.012	2	0.3	173	172	32.3025	5.1265	18.6619	45.4321	26.7702	6.3011
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_3	429	280	590	2.565	0.356	0.099	0.014	2	0.3	174	173	29.1714	5.1795	10.8605	38.8761	28.0156	5.6321
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_4	250	162	477	2.985	0.421	0.108	0.015	2	0.2	175	174	34.6991	6.4208	12.0911	47.1504	35.0594	5.4042
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_5	278	188	639	3.439	0.533	0.132	0.028	4	0.3	176	175	27.2054	7.4226	10.5699	42.8437	32.2737	3.6652
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_6	301	188	478	3.205	0.398	0.075	0.012	1	0.1	177	176	33.7132	4.3808	19.1731	44.2459	25.0728	7.6956
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_7	249	169	755	3.603	0.697	0.133	0.030	4	0.3	178	177	23.5100	9.3449	5.7988	45.6593	39.8604	2.5158
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_8	209	147	576	3.210	0.609	0.119	0.029	3	0.2	179	178	26.9931	8.7237	4.2387	49.8259	45.5873	3.0942
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_9	417	282	694	2.729	0.401	0.092	0.011	4	0.2	180	179	32.5617	7.9071	3.1563	46.1357	42.9794	4.1180
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_10	390	258	923	3.208	0.428	0.130	0.031	6	0.5	181	180	29.1347	7.7294	9.5494	41.0989	31.5494	3.7694
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_11	291	210	795	2.958	0.360	0.153	0.031	7	0.5	182	181	27.3231	8.9354	-10.0187	40.6733	50.6920	3.0578
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_12	217	136	581	3.050	0.588	0.141	0.038	5	0.3	183	182	20.1296	7.1362	5.2972	42.4917	37.1945	2.8208
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_PrC_1	459	328	1041	2.882	0.362	0.112	0.022	5	0.3	184	183	29.0721	8.3109	0.5522	48.4695	47.9173	3.4981
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_1	358	221	680	3.369	1.004	0.082	0.031	3	0.4	185	184	24.9808	7.3204	-26.2416	42.6362	68.8778	3.4125
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_2	344	211	615	3.449	0.553	0.063	0.013	1	0.1	186	185	27.2551	8.8272	4.3581	41.1066	36.7485	3.0876
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_3	281	206	1067	4.345	0.427	0.130	0.032	3	0.3	187	186	18.1180	7.4545	-11.4275	38.3433	49.7709	2.4305
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_4	395	254	885	3.539	0.565	0.111	0.026	4	0.4	188	187	23.0551	9.1038	2.9502	39.8318	36.8816	2.5325
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_5	291	210	714	3.643	0.453	0.116	0.018	2	0.2	189	188	25.6303	5.6589	9.3294	40.4501	31.1207	4.5292
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_6	689	443	1082	2.996	0.459	0.092	0.014	3	0.5	190	189	34.4465	4.2003	16.7773	42.5733	25.7960	8.2010
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_7	263	167	375	2.975	0.246	0.109	0.025	1	0.2	191	190	31.5398	4.0280	22.3181	43.1419	20.8237	7.8302
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_8	293	203	700	3.139	0.326	0.114	0.017	4	0.2	192	191	31.7084	7.0773	-2.4876	42.7160	45.2036	4.4803
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_9	197	155	597	2.863	0.429	0.111	0.027	8	0.1	193	192	22.8487	10.0823	-5.4579	45.0588	50.5167	2.2662
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_10	441	316	1272	3.212	0.382	0.134	0.026	7	0.4	194	193	27.2252	7.9140	5.5349	42.6448	37.1099	3.4401
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_11	206	166	431	2.772	0.390	0.157	0.024	4	0.2	195	194	29.1365	7.2746	8.6401	45.2720	36.6319	4.0052
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_12	310	216	517	2.931	0.389	0.097	0.015	1	0.2	196	195	37.0726	4.3180	19.1393	47.6239	28.4847	8.5856
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_13	260	168	628	3.102	0.375	0.097	0.020	3	0.2	197	196	33.4256	7.6747	16.8551	46.1227	29.2676	4.3553
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_PFCv_1	317	231	800	2.821	0.526	0.133	0.034	7	0.4	198	197	27.3960	8.6016	-7.6356	42.8204	50.4561	3.1850
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_PFCl_1	737	550	1717	2.666	0.487	0.123	0.026	11	0.6	199	198	30.9990	7.7847	-6.5477	46.8828	53.4306	3.9821
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_1	371	265	875	2.822	0.843	0.124	0.025	5	0.5	200	199	29.1531	9.7796	-9.8539	42.1729	52.0268	2.9810
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_2	153	97	494	3.283	0.957	0.123	0.029	2	0.2	201	200	28.1288	8.4221	5.9354	41.8251	35.8897	3.3399
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_3	680	460	1463	2.965	0.717	0.117	0.018	7	0.5	202	201	29.7774	7.0378	-1.0449	45.8108	46.8557	4.2310
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_4	607	404	1301	3.274	0.419	0.107	0.019	6	0.5	203	202	31.0398	7.9224	7.3568	45.8470	38.4902	3.9180
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_5	382	262	660	2.890	0.405	0.104	0.025	2	0.3	204	203	31.6055	7.6125	5.6512	45.8957	40.2445	4.1518
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_6	306	223	602	3.001	0.345	0.126	0.034	3	0.5	205	204	26.9143	7.9856	-17.5348	38.6824	56.2172	3.3704
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_7	246	168	497	3.163	0.346	0.108	0.018	2	0.2	206	205	32.5957	6.5722	16.9785	44.4011	27.4226	4.9597
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_8	315	218	636	2.756	0.392	0.118	0.023	3	0.3	207	206	25.3658	5.7934	12.0344	37.6593	25.6248	4.3784
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_9	76	48	99	2.303	0.251	0.100	0.015	1	0.0	208	207	19.6723	4.6631	11.8583	35.7752	23.9170	4.2187
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_10	528	381	1731	3.449	0.614	0.125	0.029	7	0.5	209	208	27.5108	7.5077	-5.0946	44.1369	49.2315	3.6644
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_11	292	211	669	3.201	0.497	0.109	0.018	2	0.2	210	209	27.8551	7.5852	-3.4236	42.5981	46.0217	3.6723
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_1	318	255	841	2.828	0.665	0.166	0.053	8	0.5	211	210	20.4047	10.4960	-9.6481	42.2525	51.9006	1.9441
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_2	229	157	580	2.754	0.727	0.124	0.047	4	0.3	212	211	25.6703	9.6663	-19.2788	50.1220	69.4008	2.6557
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_3	271	180	427	2.762	0.723	0.110	0.022	1	0.3	213	212	32.9904	5.6394	9.0469	45.1645	36.1176	5.8500
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_4	401	273	563	1.999	0.453	0.116	0.029	7	0.5	214	213	22.4902	10.9876	-12.8833	50.0619	62.9452	2.0469
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_5	639	451	1336	3.129	0.556	0.121	0.028	5	0.8	215	214	34.4371	6.8465	6.6546	54.2159	47.5613	5.0299
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_6	196	132	444	3.117	0.693	0.094	0.022	1	0.1	216	215	36.2084	10.2090	-0.4369	55.7703	56.2072	3.5467
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_7	592	398	1275	2.536	0.716	0.117	0.034	12	0.7	217	216	19.0539	11.0079	-16.3713	42.1877	58.5590	1.7309
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_8	380	279	1103	2.825	0.522	0.147	0.041	11	0.5	218	217	24.7670	9.7877	-9.2604	53.9910	63.2514	2.5304
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_9	352	223	929	2.869	0.590	0.139	0.053	7	0.9	219	218	27.5578	10.5767	-0.6811	55.3867	56.0678	2.6055
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_10	304	216	674	3.000	0.821	0.144	0.038	5	0.5	220	219	29.0445	10.8550	-6.8074	51.0178	57.8252	2.6757
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_11	395	279	873	2.465	0.492	0.134	0.046	10	0.5	221	220	27.3494	9.4514	-0.2448	51.2621	51.5069	2.8937
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_1	991	771	2868	3.145	0.906	0.145	0.042	18	1.9	222	221	25.0774	11.1539	-8.1670	48.6700	56.8369	2.2483
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_2	341	254	926	2.978	0.532	0.118	0.023	3	0.3	223	222	31.8742	5.6143	9.4834	41.9960	32.5126	5.6774
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_3	623	427	1163	3.177	0.543	0.091	0.011	3	0.3	224	223	29.5485	6.6419	8.3598	41.3261	32.9663	4.4488
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_4	650	470	1516	2.798	0.441	0.124	0.024	10	0.6	225	224	23.2726	7.9421	0.5909	41.7843	41.1934	2.9303
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_5	612	419	1629	3.041	0.642	0.106	0.021	7	0.4	226	225	29.1901	7.7662	-4.2255	44.2419	48.4674	3.7586
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_6	170	107	492	2.537	1.546	0.135	0.049	4	0.2	227	226	16.7208	11.5415	-1.6116	34.7061	36.3177	1.4488
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_7	289	192	803	3.093	1.176	0.122	0.048	3	0.5	228	227	19.9813	8.9849	-1.4952	40.3228	41.8179	2.2239
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_8	639	467	1579	3.126	0.629	0.138	0.039	12	0.9	229	228	25.8268	9.5202	-7.6648	47.4738	55.1386	2.7129
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_9	639	411	989	2.746	0.463	0.085	0.014	5	0.3	230	229	33.6659	6.0376	-1.7273	45.6623	47.3897	5.5760
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_10	340	254	1098	3.601	0.610	0.125	0.023	5	0.3	231	230	27.1124	9.1130	5.5228	43.2808	37.7580	2.9751
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_11	602	430	2015	3.976	0.606	0.129	0.031	10	0.7	232	231	26.3260	7.9002	0.8464	44.7445	43.8981	3.3323
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_12	406	251	941	3.112	1.364	0.107	0.024	5	0.4	233	232	25.3190	11.7216	-2.2940	43.9217	46.2158	2.1600
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_13	583	417	2189	3.693	0.479	0.141	0.032	12	0.7	234	233	29.7281	6.6290	11.2514	48.1312	36.8798	4.4846
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_14	173	104	552	3.410	1.130	0.122	0.024	4	0.1	235	234	23.5104	7.5897	0.0000	36.0350	36.0350	3.0977
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_15	480	339	1146	3.380	0.643	0.110	0.028	4	0.5	236	235	30.1013	9.6412	4.3074	48.6933	44.3859	3.1221
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_1	546	375	1443	3.363	0.673	0.110	0.024	7	0.6	237	236	29.1063	8.2109	-2.9778	44.5040	47.4819	3.5448
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_2	377	278	1265	3.278	0.503	0.149	0.031	8	0.5	238	237	23.5475	7.3884	-7.8934	38.8626	46.7560	3.1871
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_3	424	307	1414	3.447	0.597	0.137	0.031	9	0.6	239	238	21.6849	9.0259	-12.4082	47.9548	60.3631	2.4025
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_4	279	206	665	3.024	0.616	0.136	0.030	5	0.3	240	239	25.1126	7.5673	-12.0288	43.4036	55.4324	3.3186
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_5	313	236	1087	3.271	0.454	0.165	0.040	11	0.6	241	240	22.8879	8.2338	-0.0230	41.8742	41.8972	2.7797
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_6	244	167	527	2.909	0.359	0.069	0.008	1	0.1	242	241	23.8493	5.4116	6.4551	39.0594	32.6043	4.4070
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_7	249	208	532	2.551	0.398	0.159	0.037	7	0.4	243	242	23.9710	9.8509	-10.2668	40.1060	50.3728	2.4334
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_8	305	208	504	2.918	0.516	0.095	0.012	2	0.2	244	243	31.5148	5.8665	13.9637	45.9390	31.9753	5.3720
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_9	110	88	218	2.274	0.492	0.156	0.048	3	0.1	245	244	16.7055	7.4511	1.6200	32.2537	30.6336	2.2420
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_10	228	173	447	3.053	0.510	0.129	0.026	3	0.3	246	245	26.3274	7.4056	5.1149	44.3292	39.2143	3.5551
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_11	294	186	374	2.614	0.295	0.101	0.017	1	0.3	247	246	31.0174	6.3634	11.6880	43.2487	31.5606	4.8743
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_1	639	494	1572	3.018	0.458	0.142	0.033	9	0.8	248	247	28.3874	9.9973	2.6068	51.9123	49.3054	2.8395
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_2	437	289	932	2.835	0.569	0.103	0.022	4	0.4	249	248	31.6548	7.9043	-2.5024	45.7333	48.2358	4.0047
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_3	794	518	1578	2.899	0.618	0.115	0.025	7	0.9	250	249	30.2675	7.0651	-2.0643	45.7112	47.7755	4.2841
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_4	211	127	539	2.897	0.568	0.122	0.031	3	0.3	251	250	22.2592	10.1021	3.1883	42.4547	39.2664	2.2034
