participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCv_1	387	244	985	3.788	0.755	0.070	0.011	1	0.2	252	251	29.8961	7.1807	8.7688	44.0330	35.2642	4.1634
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCv_2	246	157	523	3.513	0.470	0.094	0.014	1	0.1	253	252	33.4619	5.2090	16.4157	44.2517	27.8360	6.4239
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_1	420	300	1136	3.103	0.785	0.116	0.020	4	0.4	254	253	36.6480	7.8694	-6.3195	55.9492	62.2687	4.6571
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_2	593	422	1444	2.916	0.489	0.143	0.044	12	0.8	255	254	29.6574	7.9465	-2.8538	44.7434	47.5971	3.7321
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_3	337	232	607	2.507	0.610	0.116	0.025	3	0.3	256	255	34.2038	6.2249	3.2352	44.6864	41.4512	5.4947
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_4	569	419	1190	2.463	0.427	0.130	0.028	8	0.7	257	256	30.0798	8.4834	-8.7646	48.0074	56.7720	3.5457
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_5	416	301	749	2.373	0.427	0.139	0.040	10	0.7	258	257	27.7077	10.2223	-8.6231	45.2352	53.8583	2.7105
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_6	1037	737	2235	2.506	0.521	0.123	0.029	17	1.1	259	258	28.9346	9.5160	-3.9476	48.5226	52.4701	3.0406
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_7	393	279	830	2.837	0.311	0.102	0.018	4	0.3	260	259	34.7571	7.0999	12.0158	47.4456	35.4298	4.8954
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_8	370	265	928	2.793	0.555	0.135	0.024	5	0.3	261	260	29.4155	7.0760	11.0208	42.8500	31.8292	4.1571
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_9	446	302	800	2.449	0.482	0.124	0.021	6	0.5	262	261	29.7631	7.8913	-12.4959	44.1618	56.6577	3.7716
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_10	834	624	1912	2.690	0.523	0.133	0.032	14	1.1	263	262	28.3356	9.7588	-16.3058	46.5270	62.8328	2.9036
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_11	305	222	962	3.072	0.374	0.112	0.022	5	0.3	264	263	32.4422	7.9476	11.9980	45.9236	33.9255	4.0820
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_12	743	519	1348	2.485	0.481	0.114	0.021	7	0.7	265	264	31.3510	6.7849	7.4524	45.4952	38.0428	4.6207
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_13	446	292	741	2.611	0.544	0.105	0.022	2	0.5	266	265	35.6367	5.1728	18.7014	48.2044	29.5030	6.8892
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_14	642	452	1356	2.464	0.533	0.133	0.034	9	0.9	267	266	28.2287	7.9554	2.6294	44.7063	42.0769	3.5484
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_15	242	187	589	2.731	0.342	0.130	0.031	4	0.3	268	267	30.9721	6.9431	11.5027	42.4330	30.9303	4.4608
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_16	577	436	1793	2.906	0.927	0.122	0.032	10	0.6	269	268	28.5254	8.4448	1.6669	48.3865	46.7195	3.3779
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_17	614	427	1738	2.929	0.558	0.129	0.022	11	0.5	270	269	28.5766	8.1169	4.8954	47.1998	42.3044	3.5206
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_18	228	146	350	2.707	0.399	0.097	0.014	1	0.2	271	270	35.6833	3.7614	22.6724	43.2846	20.6122	9.4866
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_19	345	230	454	2.571	0.235	0.114	0.020	2	0.3	272	271	33.2570	4.4890	19.6155	42.2925	22.6770	7.4086
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_20	790	537	1535	2.570	0.666	0.117	0.025	9	0.7	273	272	32.1473	7.1411	9.0862	44.4754	35.3891	4.5017
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_21	621	415	1176	2.619	0.552	0.081	0.013	4	0.3	274	273	33.5810	4.6931	12.3233	46.2701	33.9468	7.1553
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_22	380	270	953	2.929	0.249	0.106	0.019	5	0.3	275	274	30.8915	6.5606	13.3508	44.7417	31.3909	4.7086
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_23	485	355	1491	3.295	0.487	0.119	0.026	6	0.5	276	275	27.8653	6.4712	0.5613	46.6602	46.0989	4.3060
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_24	297	234	798	2.785	0.497	0.119	0.021	5	0.3	277	276	24.7219	8.0904	-3.5544	39.9763	43.5306	3.0557
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_25	220	150	455	2.692	0.439	0.106	0.020	2	0.2	278	277	31.1814	7.5643	-10.9162	46.5615	57.4777	4.1222
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_26	301	212	654	2.831	0.456	0.101	0.021	3	0.3	279	278	27.9219	9.8580	1.6358	47.0034	45.3676	2.8324
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_1	462	291	634	2.720	0.319	0.082	0.012	2	0.2	280	279	33.2366	5.0012	19.3683	43.7041	24.3358	6.6457
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_3	161	116	245	2.640	0.365	0.117	0.018	1	0.2	281	280	28.4779	6.1322	15.1409	40.4108	25.2699	4.6440
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_4	142	101	378	3.298	0.400	0.139	0.035	3	0.1	282	281	24.9931	6.0847	13.8031	38.6528	24.8496	4.1075
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Cing_1	169	111	119	1.171	0.231	0.082	0.007	1	0.1	283	282	34.0478	4.5309	26.0912	49.3189	23.2277	7.5145
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Cing_2	516	343	484	1.517	0.412	0.087	0.015	5	0.4	284	283	28.8509	7.8501	3.6485	49.8667	46.2182	3.6752
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_Cing_3	159	106	125	1.319	0.473	0.084	0.008	2	0.1	285	284	30.1848	6.4341	6.5242	44.0787	37.5545	4.6914
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCmp_1	364	273	913	3.146	0.446	0.117	0.023	3	0.4	286	285	31.8767	8.3484	6.9823	42.3805	35.3982	3.8183
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCmp_2	398	274	835	3.083	0.450	0.102	0.023	3	0.3	287	286	32.8201	8.2699	7.4911	44.9784	37.4873	3.9686
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCmp_3	504	350	1643	3.738	0.563	0.131	0.026	7	0.5	288	287	30.1654	6.9640	4.6981	42.5168	37.8187	4.3316
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_1	331	204	781	2.967	0.582	0.109	0.029	4	0.4	289	288	22.2581	9.3774	-9.0677	44.2842	53.3519	2.3736
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_2	363	237	567	2.859	0.374	0.106	0.019	2	0.3	290	289	30.6428	6.4933	1.2518	41.2264	39.9747	4.7191
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_3	251	154	465	2.840	0.600	0.073	0.009	3	0.1	291	290	28.8708	6.8000	13.0271	45.4173	32.3902	4.2457
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_4	431	260	884	3.049	0.490	0.105	0.023	5	0.4	292	291	19.9951	8.7332	-1.5726	42.7541	44.3267	2.2896
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_5	436	293	665	2.677	0.644	0.115	0.021	3	0.4	293	292	30.7937	6.9862	9.8057	47.9769	38.1712	4.4078
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_6	322	206	501	2.752	0.382	0.080	0.010	1	0.1	294	293	33.7466	4.9398	16.6659	45.0764	28.4105	6.8315
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_7	594	427	1401	2.965	0.693	0.142	0.038	10	0.9	295	294	27.0762	7.6522	1.9678	42.7505	40.7827	3.5384
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_8	456	294	1166	2.924	0.682	0.111	0.030	5	0.5	296	295	25.8807	7.5154	8.7888	48.1518	39.3630	3.4437
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_9	382	253	905	3.170	0.489	0.119	0.023	4	0.3	297	296	30.0075	6.3959	11.6711	49.7421	38.0710	4.6917
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Par_10	380	257	619	2.762	0.471	0.109	0.024	2	0.4	298	297	31.2077	5.3962	12.9669	45.9850	33.0180	5.7833
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_1	564	372	1092	2.836	0.496	0.115	0.021	6	0.5	299	298	32.7229	6.2509	14.1089	45.6401	31.5311	5.2349
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_2	690	488	1760	3.130	0.402	0.132	0.034	10	0.9	300	299	30.0346	7.2344	-3.5552	44.4774	48.0325	4.1516
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_3	305	232	927	3.123	0.386	0.120	0.023	3	0.3	301	300	31.7758	6.4656	2.4814	40.9951	38.5136	4.9146
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_4	537	378	1346	2.971	0.448	0.106	0.022	6	0.4	302	301	31.5095	6.6214	-8.3434	46.6849	55.0282	4.7587
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_5	526	365	1477	3.318	0.568	0.112	0.023	6	0.5	303	302	33.5320	6.9684	11.6254	46.9248	35.2994	4.8120
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_6	395	260	882	3.669	0.457	0.112	0.021	3	0.4	304	303	30.4866	7.2973	13.5989	43.0653	29.4664	4.1778
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_7	465	317	1334	3.385	0.593	0.122	0.027	7	0.5	305	304	30.0519	9.5216	3.6982	45.0440	41.3458	3.1562
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_8	304	186	478	3.025	0.375	0.078	0.008	1	0.1	306	305	35.7560	1.8594	31.0680	40.8117	9.7438	19.2296
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_9	346	223	526	2.957	0.246	0.077	0.012	1	0.1	307	306	36.8105	2.8454	25.3320	44.3563	19.0243	12.9369
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_10	459	302	1091	3.402	0.623	0.112	0.028	7	0.4	308	307	28.6658	8.7545	-5.5108	43.4131	48.9239	3.2744
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_11	858	558	1299	2.832	0.365	0.092	0.015	6	0.6	309	308	33.1333	6.5813	6.1361	43.7524	37.6163	5.0345
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_12	353	231	903	3.208	0.410	0.107	0.024	3	0.3	310	309	28.9146	7.1923	5.5338	46.3165	40.7827	4.0202
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_1	443	323	1023	2.825	0.693	0.131	0.048	5	0.7	311	310	21.7560	9.7205	-4.9464	45.0924	50.0387	2.2382
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_2	523	370	1061	2.579	0.592	0.134	0.033	9	0.9	312	311	27.9121	9.3610	-5.7273	44.5599	50.2872	2.9817
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_3	434	304	1197	3.002	0.614	0.134	0.032	7	0.5	313	312	25.0486	8.6798	-12.6137	43.0837	55.6974	2.8859
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_4	702	505	1919	3.052	0.567	0.112	0.023	7	0.6	314	313	32.5706	7.6694	-4.4943	57.2687	61.7629	4.2468
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_5	360	253	992	3.323	0.399	0.126	0.026	5	0.5	315	314	28.3572	7.6564	0.1248	42.0320	41.9072	3.7037
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_1	299	217	487	2.191	0.449	0.144	0.037	6	0.5	316	315	25.7482	9.5208	-3.0272	43.6204	46.6476	2.7044
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_2	612	416	1244	2.592	0.479	0.108	0.021	10	0.5	317	316	29.1349	8.5951	-5.6506	48.1061	53.7567	3.3897
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_3	186	122	314	2.673	0.829	0.109	0.018	2	0.1	318	317	30.7480	12.2241	-20.6410	56.4502	77.0912	2.5154
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_4	429	292	783	2.495	0.604	0.104	0.021	3	0.4	319	318	29.0033	6.9701	-15.5805	40.0349	55.6154	4.1611
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_5	889	655	2613	3.062	0.805	0.138	0.039	15	1.3	320	319	29.9641	10.4513	-20.8630	53.5432	74.4062	2.8670
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_6	400	295	823	2.708	0.725	0.118	0.023	7	0.4	321	320	31.0845	8.5899	5.5168	46.0536	40.5368	3.6187
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_7	724	558	1736	2.610	0.571	0.149	0.036	10	1.2	322	321	28.7117	10.6525	-6.0706	47.9056	53.9761	2.6953
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_8	327	215	395	1.679	0.685	0.108	0.013	4	0.2	323	322	32.7380	6.1031	8.4453	52.6065	44.1612	5.3642
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_9	289	219	778	3.385	0.563	0.115	0.028	3	0.3	324	323	32.5725	9.1238	5.5144	45.9405	40.4260	3.5700
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_10	543	410	1769	3.077	0.565	0.145	0.037	9	0.8	325	324	29.9132	8.4122	5.4647	50.9525	45.4878	3.5560
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_11	912	634	2196	3.027	0.688	0.129	0.032	10	1.1	326	325	32.0771	7.1003	-4.2283	45.3926	49.6209	4.5177
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_12	396	286	1331	3.807	0.456	0.134	0.026	6	0.4	327	326	32.2306	9.5242	-4.7678	53.8147	58.5824	3.3841
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_13	481	309	875	2.712	0.514	0.098	0.018	2	0.4	328	327	34.9687	5.3374	8.0495	46.0821	38.0327	6.5516
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_14	433	335	1378	3.486	0.586	0.132	0.031	6	0.5	329	328	31.5539	8.7679	12.4351	48.9622	36.5271	3.5988
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_15	596	385	935	2.647	0.314	0.082	0.009	2	0.3	330	329	35.9401	3.8796	16.5446	45.8209	29.2763	9.2638
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_16	428	318	1093	3.040	0.355	0.101	0.018	4	0.4	331	330	30.0002	8.1492	0.0178	42.8765	42.8588	3.6814
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_17	448	315	1016	3.059	0.539	0.115	0.027	5	0.4	332	331	34.2837	6.8771	8.0496	46.9237	38.8741	4.9852
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_18	537	373	1321	2.867	0.440	0.116	0.022	8	0.4	333	332	31.3269	7.7108	-4.8486	47.1884	52.0370	4.0627
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_19	563	418	1753	3.506	0.537	0.132	0.027	6	0.8	334	333	29.3600	6.9837	5.1621	44.1259	38.9637	4.2041
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_1	218	145	488	3.088	0.732	0.113	0.024	2	0.2	335	334	26.5050	7.4247	6.9435	41.0627	34.1192	3.5698
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_2	113	91	283	2.461	0.949	0.159	0.038	4	0.2	336	335	17.5563	8.0964	-7.8955	32.3023	40.1978	2.1684
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_3	576	402	1243	3.233	0.629	0.136	0.032	6	0.8	337	336	27.1492	7.9034	7.0208	48.4299	41.4091	3.4351
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_4	323	224	947	3.290	0.451	0.125	0.030	4	0.3	338	337	21.8820	6.0550	5.4138	39.2215	33.8078	3.6139
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_5	147	109	209	1.668	0.741	0.106	0.019	2	0.1	339	338	21.6768	5.3949	11.7443	36.3619	24.6176	4.0180
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_6	143	110	321	2.509	0.436	0.143	0.039	3	0.2	340	339	22.1857	6.4681	4.8046	33.0687	28.2641	3.4300
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_7	269	183	373	2.492	0.430	0.120	0.019	2	0.3	341	340	28.8834	5.4997	-0.8013	40.3654	41.1667	5.2518
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_8	487	335	1063	3.102	0.420	0.126	0.025	4	0.6	342	341	26.1400	6.1854	-2.7284	38.8729	41.6013	4.2261
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_9	69	45	110	2.046	0.983	0.162	0.061	2	0.1	343	342	17.4398	9.0277	3.4341	38.5108	35.0767	1.9318
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_10	251	200	600	2.660	0.480	0.139	0.049	5	0.4	344	343	23.2377	8.6042	-2.6512	43.9120	46.5632	2.7008
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_11	186	158	832	3.789	0.841	0.163	0.045	3	0.3	345	344	23.7630	8.2858	6.8417	44.9750	38.1333	2.8679
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_12	329	211	611	2.841	0.709	0.101	0.022	2	0.4	346	345	30.2129	6.7081	-1.7908	43.6399	45.4307	4.5040
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_13	211	144	397	2.823	0.441	0.140	0.037	2	0.3	347	346	29.5733	6.2203	9.0126	41.1491	32.1365	4.7543
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_14	193	138	540	3.416	0.510	0.152	0.045	3	0.4	348	347	24.6494	9.1357	-13.4734	43.3366	56.8099	2.6981
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_15	140	95	493	3.495	0.474	0.114	0.021	2	0.1	349	348	24.6649	4.5852	13.5644	34.4231	20.8588	5.3792
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_16	264	182	499	2.799	0.295	0.108	0.020	2	0.2	350	349	28.6035	7.6853	10.9717	41.4019	30.4302	3.7219
sub-20259	ses-1	Schaefer2018_700Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_2	114	84	314	2.571	0.480	0.192	0.058	6	0.3	351	350	16.3695	7.7721	-1.6458	30.0066	31.6525	2.1062
